Regions,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (Indoor) (Low),Meeting Friends/Family (Indoor) (Moderate),Meeting Friends/Family (Indoor) (High),Meeting Friends/Family (Outdoor) (Low),Meeting Friends/Family (Outdoor) (Moderate),Meeting Friends/Family (Outdoor) (High),Domestic Travel (Low),Domestic Travel (Moderate),Domestic Travel (High),International Travel (Low),International Travel (Moderate),International Travel (High),Cafes and Restaurants (Low),Cafes and Restaurants (Moderate),Cafes and Restaurants (High),Pubs and Bars (Low),Pubs and Bars (Moderate),Pubs and Bars (High),Sports and Leisure (Low),Sports and Leisure (Moderate),Sports and Leisure (High),School Closure,Non-Essential Shops,Hospitals/ Care and Nursing Home Visits (Low),Hospitals/ Care and Nursing Home Visits (Moderate),Hospitals/ Care and Nursing Home Visits (High),Temperature,Humidity,Rt
9,194,24300,20.0,3262.0,206,24309.0,21,12,0,21,12,0,21,12,0,21,12,0,21,12,12,21,12,12,21,12,12,13,13,21,12,12,9.69,88.54,0.8310878121114653
9,180,24480,14.0,3276.0,179,24488.0,22,12,0,22,12,0,22,12,0,22,12,0,22,12,12,22,12,12,22,12,12,13,13,22,12,12,8.83,82.38,0.8088513155818957
9,151,24631,12.0,3288.0,155,24643.0,22,12,0,22,12,0,22,12,0,22,12,0,22,12,12,22,12,12,22,12,12,13,13,22,12,12,7.76,81.04,0.6993411405884792
9,142,24773,18.0,3306.0,121,24764.0,22,12,0,22,12,0,22,12,0,22,12,0,22,12,12,22,12,12,22,12,12,13,13,22,12,12,9.25,80.71,0.6993411405884792
9,153,24926,12.0,3318.0,149,24913.0,22,12,0,22,12,0,22,12,0,22,12,0,22,12,12,22,12,12,22,12,12,14,13,22,12,12,9.54,89.92,0.7633403985773701
9,170,25096,12.0,3330.0,188,25101.0,22,12,0,22,12,0,22,12,0,22,12,0,22,12,12,22,12,12,22,12,12,14,13,22,12,12,9.03,75.29,0.8825498378216781
9,195,25291,14.0,3344.0,173,25274.0,22,12,0,22,12,0,22,12,0,22,12,0,22,12,12,22,12,12,22,12,12,14,14,22,12,12,10.46,76.25,1.0466704368625759
9,199,25490,18.0,3362.0,226,25500.0,23,12,0,23,12,0,23,12,0,23,12,0,23,12,12,23,12,12,23,12,12,14,14,23,12,12,10.2,91.17,1.0894563254383134
9,223,25713,10.0,3372.0,197,25697.0,23,12,0,23,12,0,23,12,0,23,12,0,23,12,12,23,12,12,23,12,12,14,14,23,12,12,9.63,95.46,1.1594242663421557
9,212,25925,10.0,3382.0,246,25943.0,23,12,0,23,12,0,23,12,0,23,12,0,23,12,12,23,12,12,23,12,12,14,14,23,12,12,11.12,100.0,1.1594242663421557
9,199,26124,9.0,3391.0,193,26136.0,23,12,0,23,12,0,23,12,0,23,12,0,23,12,12,23,12,12,23,12,12,15,14,23,12,0,14.79,90.67,1.0719807347774997
9,181,26305,11.0,3402.0,159,26295.0,23,12,0,23,12,0,23,12,0,23,12,0,23,12,12,23,12,12,23,12,12,15,14,23,12,0,15.21,85.29,0.9893203676010527
9,188,26493,10.0,3412.0,189,26484.0,23,12,0,23,12,0,23,12,0,23,12,0,23,12,12,23,12,12,23,12,12,15,15,23,12,0,17.18,80.42,0.9893203676010527
9,211,26704,5.0,3417.0,216,26700.0,24,12,0,24,12,0,24,12,0,24,12,0,24,12,12,24,12,12,24,12,12,15,15,24,12,0,16.28,86.83,1.105468591523844
9,235,26939,5.0,3422.0,230,26930.0,24,12,0,24,12,0,24,12,0,24,12,0,24,12,12,24,12,12,24,12,12,15,15,24,12,0,14.43,91.0,1.1785295791017332
9,230,27169,10.0,3432.0,258,27188.0,24,12,0,24,12,0,24,12,0,24,12,0,24,12,12,24,12,12,24,12,12,15,15,24,12,0,11.7,99.0,1.1785295791017332
9,208,27377,4.0,3436.0,202,27390.0,24,12,0,24,12,0,24,12,0,24,12,0,24,12,12,24,12,12,24,12,12,16,15,24,12,0,12.19,94.75,1.0453825044907181
9,160,27537,6.0,3442.0,163,27553.0,24,12,0,24,12,0,24,12,0,24,12,0,24,12,12,24,12,12,24,12,12,16,15,24,12,0,14.88,74.5,0.7915082433048916
9,145,27682,6.0,3448.0,116,27669.0,24,15,0,24,15,0,24,15,0,24,15,0,24,15,15,24,15,15,24,15,15,16,16,24,15,0,13.8,79.17,0.7426151803158603
9,148,27830,8.0,3456.0,156,27825.0,25,15,0,25,15,0,25,15,0,25,15,0,25,15,15,25,15,15,25,15,15,16,16,25,15,0,14.9,70.12,0.7426151803158603
9,161,27991,7.0,3463.0,172,27997.0,25,15,0,25,15,0,25,15,0,25,15,0,25,15,15,25,15,15,25,15,15,16,16,25,15,0,18.84,68.96,0.8283234354644934
9,157,28148,13.0,3476.0,156,28153.0,25,15,0,25,15,0,25,15,0,25,15,0,25,15,15,25,15,15,25,15,15,16,16,25,15,0,21.81,63.96,0.8283234354644934
9,151,28299,4.0,3480.0,143,28296.0,25,15,0,25,15,0,25,15,0,25,15,0,25,15,15,25,15,15,25,15,15,17,16,25,15,0,20.55,67.38,0.8271756092661089
9,148,28447,7.0,3487.0,152,28448.0,25,15,0,25,15,0,25,15,0,25,15,0,25,15,15,25,15,15,25,15,15,17,16,25,15,0,18.1,83.33,0.8271756092661089
9,132,28579,4.0,3491.0,149,28597.0,25,15,0,25,15,0,25,15,0,25,15,0,25,15,15,25,15,15,25,15,15,17,17,25,15,0,14.0,91.12,0.7580612647985728
9,127,28706,5.0,3496.0,97,28694.0,26,15,0,26,15,0,26,15,0,26,15,0,26,15,15,26,15,15,26,15,15,17,17,26,15,0,10.91,88.21,0.751672109117191
9,114,28820,3.0,3499.0,133,28827.0,26,15,0,26,15,0,26,15,0,26,15,0,26,15,15,26,15,15,26,15,15,17,17,26,15,0,11.0,93.5,0.751672109117191
9,125,28945,9.0,3508.0,112,28939.0,26,15,0,26,15,0,26,15,0,26,15,0,26,15,15,26,15,15,26,15,15,17,17,26,15,0,12.41,90.29,0.7643329073391603
9,116,29061,3.0,3511.0,131,29070.0,26,15,0,26,15,0,26,0,0,26,15,0,26,15,0,26,15,0,26,15,0,18,17,26,15,0,13.51,90.67,0.7643329073391603
9,114,29175,8.0,3519.0,104,29174.0,26,15,0,26,15,0,26,0,0,26,15,0,26,15,0,26,15,0,26,15,0,18,17,26,15,0,10.9,95.88,0.7643329073391603
9,96,29271,7.0,3526.0,107,29281.0,26,15,0,26,15,0,26,0,0,26,15,0,26,15,0,26,15,0,26,15,0,18,18,26,15,0,12.61,94.46,0.6801874922893262
9,91,29362,2.0,3528.0,77,29358.0,27,15,0,27,15,0,27,0,0,27,15,0,27,15,0,27,15,0,27,15,0,18,18,27,15,0,14.9,94.33,0.6801874922893262
9,96,29458,2.0,3530.0,90,29448.0,27,15,0,27,15,0,27,0,0,27,15,0,27,15,0,27,15,0,27,15,0,18,18,27,15,0,12.46,82.79,0.7397409827044517
9,104,29562,3.0,3533.0,120,29568.0,27,15,0,27,15,0,27,0,0,27,15,0,27,15,0,27,15,0,27,15,0,18,18,27,15,0,11.92,81.5,0.8372470010966421
9,116,29678,4.0,3537.0,103,29671.0,27,15,0,27,15,0,27,0,0,27,15,0,27,15,0,27,15,0,27,15,0,19,18,27,15,0,11.05,88.38,0.9367514825840494
9,109,29787,5.0,3542.0,126,29797.0,27,15,0,27,15,0,27,0,0,27,15,0,27,15,0,27,15,0,27,15,0,19,18,27,15,0,11.36,91.29,0.9367514825840494
9,105,29892,0.0,3542.0,97,29894.0,27,18,0,27,18,0,27,0,0,27,18,0,27,18,0,27,18,0,27,18,0,19,19,27,18,0,10.06,98.79,0.9203809568214449
9,92,29984,3.0,3545.0,92,29986.0,28,18,0,28,18,0,28,0,0,28,18,0,28,18,0,28,18,0,28,18,0,19,19,28,18,0,11.43,84.25,0.8342970674402338
9,92,30076,1.0,3546.0,86,30072.0,28,18,0,28,18,0,28,0,0,28,18,0,28,18,0,28,18,0,28,18,0,19,19,28,18,0,11.35,79.25,0.8342970674402338
9,106,30182,3.0,3549.0,98,30170.0,28,18,0,28,18,0,28,0,0,28,18,0,28,18,0,28,18,0,28,18,0,19,19,28,18,0,13.29,72.42,0.9811167210938639
9,122,30304,1.0,3550.0,135,30305.0,28,18,0,28,18,0,28,0,0,28,18,0,28,18,0,28,18,0,28,18,0,20,19,28,18,0,13.94,84.21,1.1465542707768757
9,129,30433,3.0,3553.0,133,30438.0,28,18,0,28,18,0,28,0,0,28,18,0,28,18,0,28,18,0,28,18,0,20,19,28,18,0,12.13,83.58,1.1465542707768757
9,113,30546,2.0,3555.0,119,30557.0,28,18,0,28,18,0,28,0,0,28,18,0,28,18,0,28,18,0,28,18,0,20,20,28,18,0,12.48,93.42,1.054691386238212
9,101,30647,1.0,3556.0,86,30643.0,29,18,0,29,18,0,29,0,0,29,18,0,29,18,0,29,18,0,29,18,0,20,20,29,18,0,14.81,89.08,0.932247691576015
9,95,30742,2.0,3558.0,100,30743.0,29,18,0,29,18,0,29,0,0,29,18,0,29,18,0,29,18,0,29,18,0,20,20,29,18,0,16.69,82.83,0.9120340338024538
9,99,30841,4.0,3562.0,97,30840.0,29,18,0,29,18,0,29,0,0,29,18,0,29,18,0,29,18,0,29,18,0,20,20,29,18,0,14.51,88.5,0.9120340338024538
9,104,30945,1.0,3563.0,101,30941.0,29,18,0,29,18,0,29,0,0,29,18,0,29,18,0,29,18,0,29,18,0,21,20,29,18,0,11.93,77.62,0.9654073805800139
9,106,31051,0.0,3563.0,115,31056.0,29,18,0,29,18,0,29,0,0,29,18,0,29,18,0,29,18,0,29,18,0,21,20,29,18,0,11.12,76.79,0.9916115354816931
9,106,31157,3.0,3566.0,100,31156.0,29,18,0,29,18,0,29,0,0,29,18,0,29,18,0,29,18,0,29,18,0,21,21,29,18,0,12.59,75.25,0.9916115354816931
9,103,31260,3.0,3569.0,103,31259.0,30,18,0,30,18,0,30,0,0,30,18,0,30,18,0,30,18,0,30,18,0,21,21,30,18,0,14.11,76.33,0.9916115354816931
9,105,31365,3.0,3572.0,106,31365.0,30,18,0,30,18,0,30,0,0,30,18,0,30,18,0,30,18,0,30,18,0,21,21,30,18,0,14.07,89.5,0.9916115354816931
9,101,31466,3.0,3575.0,108,31473.0,30,18,0,30,18,0,30,0,0,30,18,0,30,18,0,30,18,0,30,18,0,21,21,30,18,0,15.26,79.5,0.9596605891445247
9,96,31562,2.0,3577.0,88,31561.0,30,18,0,30,18,0,30,0,0,30,18,0,30,18,0,30,18,0,30,18,0,22,21,30,18,0,15.4,87.71,0.9596605891445247
9,107,31669,2.0,3579.0,91,31652.0,30,18,0,30,18,0,30,0,0,30,18,0,30,18,0,30,18,0,30,18,0,22,21,30,18,0,14.53,80.33,1.0266654237908681
9,128,31797,1.0,3580.0,143,31795.0,30,21,0,30,21,0,30,0,0,30,21,0,30,21,0,30,21,0,30,21,0,22,22,30,21,0,13.57,89.75,1.2323061930305008
9,152,31949,2.0,3582.0,150,31945.0,31,21,0,31,21,0,31,0,0,31,21,0,31,21,0,31,21,0,31,21,0,22,22,31,21,0,11.41,86.29,1.401124622277145
9,151,32100,0.0,3582.0,163,32108.0,31,21,0,31,21,0,31,0,0,31,21,0,31,21,0,31,21,0,31,21,0,22,22,31,21,0,12.31,77.92,1.401124622277145
9,134,32234,0.0,3582.0,140,32248.0,31,21,0,31,21,0,31,0,0,31,21,0,31,21,0,31,21,0,31,21,0,22,22,31,21,0,16.25,77.38,1.1953424035253752
9,107,32341,0.0,3582.0,99,32347.0,31,21,0,31,21,0,31,0,0,31,21,0,31,21,0,31,21,0,31,21,0,23,22,31,21,0,20.5,68.71,0.9200007272281359
9,88,32429,3.0,3585.0,81,32428.0,31,21,0,31,21,0,31,0,0,31,21,0,31,0,0,31,0,0,31,21,0,23,22,31,21,0,14.87,82.83,0.8675107374203985
9,103,32532,1.0,3586.0,85,32513.0,31,21,0,31,21,0,31,0,0,31,21,0,31,0,0,31,0,0,31,21,0,23,23,31,21,0,13.61,80.42,0.8675107374203985
9,125,32657,2.0,3588.0,144,32657.0,32,21,0,32,21,0,32,0,0,32,21,0,32,0,0,32,0,0,32,21,0,23,23,32,21,0,12.59,78.08,1.0627797978060605
9,149,32806,2.0,3590.0,146,32803.0,32,21,0,32,21,0,32,0,0,32,21,0,32,0,0,32,0,0,32,21,0,23,23,32,21,0,12.85,86.12,1.2740184912929164
9,160,32966,0.0,3590.0,157,32960.0,32,21,0,32,21,0,32,0,0,32,21,0,32,0,0,32,0,0,32,21,0,23,23,32,21,0,17.2,85.92,1.2740184912929164
9,152,33118,3.0,3593.0,177,33137.0,32,21,0,32,21,0,32,0,0,32,21,0,32,0,0,32,0,0,32,21,0,24,23,32,21,0,17.85,84.71,1.2570466720056181
9,133,33251,0.0,3593.0,120,33257.0,32,21,0,32,21,0,32,0,0,32,21,0,32,0,0,32,0,0,32,21,0,24,23,32,21,0,20.28,83.29,1.0671617330425471
9,107,33358,1.0,3594.0,104,33361.0,32,21,0,32,21,0,32,0,0,32,21,0,32,0,0,32,0,0,32,21,0,24,24,32,21,0,16.72,82.75,1.0671617330425471
9,141,33499,1.0,3595.0,97,33458.0,33,21,0,33,21,0,33,0,0,33,21,0,33,0,0,33,0,0,33,21,0,24,24,33,21,0,15.17,86.96,1.0950664410441706
9,168,33667,2.0,3597.0,221,33679.0,33,21,0,33,21,0,33,0,0,33,21,0,33,0,0,33,0,0,33,21,0,24,24,33,21,0,17.8,83.62,1.294353419374798
9,192,33859,0.0,3597.0,185,33864.0,33,21,0,33,21,0,33,0,0,33,21,0,33,0,0,33,0,0,33,21,0,24,24,33,21,0,20.58,79.33,1.3021425518392582
9,178,34037,1.0,3598.0,171,34035.0,33,21,0,33,21,0,33,0,0,33,21,0,33,0,0,33,0,0,33,21,0,25,24,33,21,0,21.87,76.0,1.3021425518392582
9,171,34208,1.0,3599.0,179,34214.0,33,21,0,33,21,0,33,0,0,33,21,0,33,0,0,33,0,0,33,21,0,25,24,33,21,0,15.55,95.33,1.2041518080635125
9,149,34357,0.0,3599.0,161,34375.0,33,24,0,33,24,0,33,0,0,33,24,0,33,0,0,33,0,0,33,24,0,25,25,33,24,0,14.82,95.17,1.0125531392327212
9,116,34473,1.0,3600.0,108,34483.0,34,24,0,34,24,0,34,0,0,34,24,0,34,0,0,34,0,0,34,0,0,25,25,34,24,0,14.2,94.17,0.7697405843478776
9,104,34577,1.0,3601.0,79,34562.0,34,24,0,34,24,0,34,0,0,34,24,0,34,0,0,34,0,0,34,0,0,25,25,34,24,0,13.43,99.88,0.7315200017134696
9,109,34686,3.0,3604.0,126,34688.0,34,24,0,34,24,0,34,0,0,34,24,0,34,0,0,34,0,0,34,0,0,25,25,34,24,0,15.11,91.79,0.7315200017134696
9,130,34816,0.0,3604.0,122,34810.0,34,24,0,34,24,0,34,0,0,34,24,0,34,0,0,34,0,0,34,0,0,26,25,34,24,0,15.55,87.54,0.8957203034961223
9,142,34958,0.0,3604.0,140,34950.0,34,24,0,34,24,0,34,0,0,34,24,0,34,0,0,34,0,0,34,0,0,26,25,34,24,0,16.13,94.75,1.0035385548479838
9,145,35103,1.0,3605.0,165,35115.0,34,24,0,34,24,0,34,0,0,34,24,0,34,0,0,34,0,0,34,0,0,26,26,34,24,0,17.8,67.08,1.0035385548479838
9,127,35230,2.0,3607.0,129,35244.0,35,24,0,35,24,0,35,0,0,35,24,0,35,0,0,35,0,0,35,0,0,26,26,35,24,0,15.41,83.12,0.921644983835777
9,104,35334,1.0,3608.0,89,35333.0,35,24,0,35,24,0,35,0,0,35,24,0,35,0,0,35,0,0,35,0,0,26,26,35,24,0,14.23,88.46,0.7735127646698776
9,104,35438,2.0,3610.0,93,35426.0,35,24,0,35,24,0,35,0,0,35,24,0,35,0,0,35,0,0,35,0,0,26,26,35,24,0,14.03,88.0,0.7735127646698776
9,120,35558,0.0,3610.0,131,35557.0,35,24,0,35,24,0,35,0,0,35,24,0,35,0,0,35,0,0,35,0,0,27,26,35,24,0,13.25,76.62,0.9131158057329365
9,128,35686,1.0,3611.0,135,35692.0,35,24,0,35,24,0,35,0,0,35,24,0,35,0,0,35,0,0,35,0,0,27,26,35,24,0,14.07,94.83,0.9946685113714924
9,151,35837,1.0,3612.0,119,35811.0,35,24,0,35,24,0,35,0,0,35,24,0,35,0,0,35,0,0,35,0,0,27,27,35,24,0,13.71,88.33,1.1908111751329178
9,160,35997,1.0,3613.0,199,36010.0,36,24,0,36,24,0,36,0,0,36,24,0,36,0,0,36,0,0,36,0,0,27,27,36,24,0,12.09,91.0,1.2618122441583663
9,177,36174,1.0,3614.0,161,36171.0,36,24,0,36,24,0,36,0,0,36,24,0,36,0,0,36,0,0,36,0,0,27,27,36,24,0,10.45,92.33,1.2618122441583663
9,158,36332,2.0,3616.0,170,36341.0,36,24,0,36,24,0,36,0,0,36,24,0,36,0,0,36,0,0,36,0,0,27,27,36,24,0,9.35,82.88,1.231170658900024
9,168,36500,1.0,3617.0,143,36484.0,36,24,0,36,24,0,36,0,0,36,24,0,36,0,0,36,0,0,36,0,0,28,27,36,24,0,9.18,78.21,1.231170658900024
9,200,36700,1.0,3618.0,192,36676.0,36,24,0,36,24,0,36,0,0,36,24,0,36,0,0,36,0,0,36,0,0,28,27,36,24,0,11.2,71.21,1.4203674000478124
9,276,36976,0.0,3618.0,264,36940.0,36,27,0,36,27,0,36,0,0,36,27,0,36,0,0,36,0,0,36,0,0,28,28,36,27,0,12.76,70.83,1.8833626203155576
9,324,37300,3.0,3621.0,373,37313.0,37,27,0,37,27,0,37,0,0,37,27,0,37,0,0,37,0,0,37,0,0,28,28,37,27,0,12.93,84.67,1.9611484376578978
9,337,37637,1.0,3622.0,335,37648.0,37,27,0,37,27,0,37,0,0,37,27,0,37,0,0,37,0,0,37,0,0,28,28,37,27,0,14.7,84.0,1.9611484376578978
9,317,37954,1.0,3623.0,303,37951.0,37,27,0,37,27,0,37,0,0,37,27,0,37,0,0,37,0,0,37,0,0,28,28,37,27,0,12.43,81.17,1.663143540685453
9,306,38260,3.0,3626.0,312,38263.0,37,27,0,37,27,0,37,0,0,37,27,0,37,0,0,37,0,0,37,0,0,29,28,37,27,0,11.28,83.54,1.663143540685453
9,381,38641,0.0,3626.0,305,38568.0,37,27,0,37,27,0,37,0,0,37,27,0,37,0,0,37,0,0,37,0,0,29,28,37,27,0,12.67,87.38,1.663143540685453
9,404,39045,1.0,3627.0,525,39093.0,37,27,0,37,27,0,37,0,0,37,27,0,37,0,0,37,0,0,37,0,0,29,29,37,27,0,13.31,93.29,1.6397537204127794
9,433,39478,0.0,3627.0,381,39474.0,38,27,0,38,27,0,38,0,0,38,27,0,38,0,0,38,0,0,38,0,0,29,29,38,27,0,16.76,94.54,1.6248279306295028
9,411,39889,3.0,3630.0,393,39867.0,38,27,0,38,27,0,38,0,0,38,27,0,38,0,0,38,0,0,38,0,0,29,29,38,27,0,13.46,82.08,1.4268393655669418
9,413,40302,2.0,3632.0,461,40328.0,38,27,0,38,27,0,38,0,0,38,27,0,38,0,0,38,0,0,38,0,0,29,29,38,27,0,9.9,79.0,1.3386537891592412
9,386,40688,2.0,3634.0,384,40712.0,38,27,0,38,27,0,38,0,0,38,27,0,38,0,0,38,0,0,38,0,0,30,29,38,27,0,12.23,82.92,1.1799014540166572
9,332,41020,4.0,3638.0,314,41026.0,38,27,0,38,27,0,38,0,0,38,27,0,38,0,0,38,0,0,38,0,0,30,29,38,27,0,12.92,79.17,0.9703928289634185
9,333,41353,3.0,3641.0,297,41323.0,38,27,0,38,27,0,38,0,0,38,27,0,38,0,0,38,0,0,38,0,0,30,30,38,27,0,16.42,78.92,0.9703928289634185
9,367,41720,3.0,3644.0,387,41710.0,39,27,0,39,27,0,39,0,0,39,27,0,39,0,0,39,0,0,39,0,0,30,30,39,27,0,17.37,74.54,1.0319843226476568
9,451,42171,2.0,3646.0,419,42129.0,39,27,0,39,27,0,39,0,0,39,27,0,39,0,0,39,0,0,39,0,0,30,30,39,27,0,18.23,73.54,1.2587959239815991
9,510,42681,2.0,3648.0,545,42674.0,39,27,0,39,27,0,39,0,0,39,27,0,39,0,0,39,0,0,39,0,0,30,30,39,27,0,12.6,90.71,1.4011588262972756
9,557,43238,3.0,3651.0,568,43242.0,39,27,0,39,27,0,39,0,0,39,27,0,39,0,0,39,0,0,39,0,0,31,30,39,27,0,12.41,78.88,1.432651923311274
9,561,43799,3.0,3654.0,557,43799.0,39,27,0,39,27,0,39,0,0,39,27,0,39,0,0,39,0,0,39,0,0,31,30,39,27,0,11.34,82.62,1.432651923311274
9,594,44393,2.0,3656.0,559,44358.0,39,30,0,39,30,0,39,0,0,39,30,0,39,0,0,39,0,0,39,0,0,31,31,39,30,0,12.05,81.0,1.432651923311274
9,613,45006,6.0,3662.0,665,45023.0,40,30,0,40,30,0,40,0,0,40,30,0,40,0,0,40,0,0,40,0,0,31,31,40,30,0,11.9,85.58,1.432651923311274
9,665,45671,4.0,3666.0,616,45639.0,40,30,0,40,30,0,40,0,0,40,30,0,40,0,0,40,0,0,40,0,0,31,31,40,30,0,12.61,84.33,1.432651923311274
9,686,46357,4.0,3670.0,714,46353.0,40,30,0,40,30,0,40,0,0,40,30,0,40,0,0,40,0,0,40,0,0,31,31,40,30,0,13.81,87.38,1.432651923311274
9,789,47146,3.0,3673.0,728,47081.0,40,30,0,40,30,0,40,0,0,40,30,0,40,0,0,40,0,0,40,0,0,32,31,40,30,0,10.18,96.12,1.5030258751993666
9,817,47963,4.0,3677.0,923,48004.0,40,30,0,40,30,0,40,0,0,40,30,0,40,0,0,40,0,0,40,0,0,32,31,40,30,0,6.9,94.67,1.5030258751993666
9,849,48812,1.0,3678.0,801,48805.0,40,30,0,40,30,0,40,0,0,40,30,0,40,0,0,40,0,0,40,0,0,32,32,40,30,0,7.72,79.96,1.4685035121031655
9,883,49695,3.0,3681.0,823,49628.0,41,30,0,41,30,0,41,0,0,41,30,0,41,0,0,41,0,0,41,0,0,32,32,41,30,0,7.11,75.5,1.4685035121031655
9,1098,50793,3.0,3684.0,1024,50652.0,41,30,0,41,30,0,41,0,0,41,30,0,41,0,0,41,0,0,41,0,0,32,32,41,30,0,7.59,79.88,1.6836247047289814
9,1285,52078,1.0,3685.0,1449,52101.0,41,30,0,41,30,0,41,0,0,41,30,0,41,0,0,41,0,0,41,0,0,32,32,41,30,0,9.64,91.12,1.8395838541514333
9,1540,53618,3.0,3688.0,1382,53483.0,41,30,0,41,30,0,41,0,0,41,30,0,41,0,0,41,0,0,41,0,0,33,32,41,30,0,10.66,78.58,2.031209427782747
9,1767,55385,4.0,3692.0,1787,55270.0,41,30,0,41,30,0,41,0,0,41,30,0,41,0,0,41,0,0,41,0,0,33,32,41,30,0,10.42,89.92,2.111266537543939
9,2043,57428,6.0,3698.0,2134,57404.0,41,30,0,41,30,0,41,0,0,41,30,0,41,0,0,41,0,0,41,0,0,33,33,41,30,0,8.03,84.21,2.111266537543939
9,1999,59427,8.0,3706.0,2206,59610.0,42,30,0,42,30,0,42,0,0,42,30,0,42,0,0,42,0,0,42,0,0,33,33,42,30,0,8.77,92.71,1.8887304056685617
9,1847,61274,7.0,3713.0,1658,61268.0,42,30,0,42,30,0,42,0,0,42,30,0,42,0,0,42,0,0,42,0,0,33,33,42,30,0,10.68,99.5,1.554694906634843
9,1867,63141,6.0,3719.0,1677,62945.0,42,30,0,42,30,0,42,0,0,42,30,0,42,0,0,42,0,0,42,0,0,33,33,42,30,0,10.11,92.21,1.4982134930155564
9,2119,65260,10.0,3729.0,2266,65211.0,42,30,0,42,30,0,42,0,0,42,30,0,42,0,0,42,0,0,42,0,0,34,33,42,30,0,10.9,88.0,1.4982134930155564
9,2446,67706,9.0,3738.0,2415,67626.0,42,30,0,42,30,0,42,0,0,42,30,0,42,3,0,42,3,0,42,3,0,34,33,42,30,0,9.81,92.17,1.5352414116219142
9,2499,70205,13.0,3751.0,2657,70283.0,42,33,0,42,33,0,42,0,0,42,33,0,42,3,0,42,3,0,42,3,0,34,34,42,33,0,9.78,85.5,1.5352414116219142
9,2317,72522,10.0,3761.0,2424,72707.0,43,33,0,43,33,0,43,0,0,43,33,0,43,3,0,43,3,0,43,3,0,34,34,43,33,0,8.23,90.83,1.3285185329409177
9,2069,74591,12.0,3773.0,1869,74576.0,43,33,0,43,33,0,43,0,0,43,33,0,43,3,0,43,3,0,43,3,0,34,34,43,33,0,7.02,86.54,1.1182545935333452
9,1802,76393,14.0,3787.0,1916,76492.0,43,33,0,43,33,0,43,0,0,43,33,0,43,3,0,43,3,0,43,3,0,34,34,43,33,0,8.22,88.46,1.059375850221619
9,2093,78486,11.0,3798.0,1621,78113.0,43,33,0,43,33,0,43,0,0,43,33,0,43,3,0,43,3,0,43,3,0,35,34,43,33,0,7.99,82.62,1.059375850221619
9,2298,80784,13.0,3811.0,2742,80855.0,43,33,0,43,33,0,43,0,0,43,33,0,43,3,0,43,3,0,43,3,0,35,34,43,33,0,8.3,90.79,1.145580260049618
9,2681,83465,11.0,3822.0,2529,83384.0,43,33,0,43,33,0,43,0,0,43,33,0,43,3,0,43,3,0,43,3,0,35,35,43,33,0,7.11,95.58,1.244742556215665
9,2597,86062,15.0,3837.0,2773,86157.0,44,33,0,44,33,0,44,0,0,44,33,0,44,3,0,44,3,0,44,3,0,35,35,44,33,0,8.93,95.08,1.244742556215665
9,2564,88626,13.0,3850.0,2488,88645.0,44,33,0,44,33,0,44,0,0,44,33,0,44,3,0,44,3,0,44,3,0,35,35,44,33,0,7.05,91.79,1.1947062817249143
9,2429,91055,20.0,3870.0,2432,91077.0,44,33,0,44,33,0,44,0,0,44,33,0,44,3,0,44,3,0,44,3,0,35,35,44,33,0,7.7,87.33,1.0999741216891759
9,2339,93394,31.0,3901.0,2368,93445.0,44,33,0,44,33,0,44,0,0,44,33,0,44,3,0,44,3,0,44,3,0,36,35,44,33,0,8.18,92.96,1.0999741216891759
9,2803,96197,19.0,3920.0,2217,95662.0,44,33,0,44,33,0,44,0,0,44,33,0,44,3,0,44,3,0,44,3,0,36,35,44,33,0,7.52,90.92,1.2191872425700785
9,3202,99399,30.0,3950.0,3824,99486.0,44,33,0,44,33,0,44,0,0,44,33,0,44,3,0,44,3,0,44,3,0,36,36,44,33,0,9.62,80.83,1.3647126277692252
9,3627,103026,34.0,3984.0,3565,103051.0,45,33,0,45,33,0,45,0,0,45,33,0,45,3,0,45,3,0,45,3,0,36,36,45,33,0,12.2,83.17,1.3662425422083366
9,3452,106478,40.0,4024.0,3491,106542.0,45,33,0,45,33,0,45,0,0,45,33,0,45,3,0,45,3,0,45,3,0,36,36,45,33,0,11.86,92.83,1.3662425422083366
9,3257,109735,26.0,4050.0,3301,109843.0,45,33,0,45,33,0,45,0,0,45,33,0,45,3,0,45,3,0,45,3,0,36,36,45,33,0,7.85,86.21,1.2298822464777817
9,2844,112579,32.0,4082.0,2979,112822.0,45,33,0,45,33,0,45,0,0,45,33,0,45,3,0,45,3,0,45,3,0,37,36,45,33,0,6.4,87.79,1.0296711671454404
9,2459,115038,26.0,4108.0,2250,115072.0,45,33,0,45,33,0,45,0,0,45,33,0,45,0,0,45,6,0,45,6,0,37,36,45,33,0,8.42,90.25,0.9570504700178966
9,2750,117788,32.0,4140.0,2150,117222.0,45,36,0,45,36,0,45,0,0,45,36,0,45,0,0,45,6,0,45,6,0,37,37,45,36,0,7.15,86.21,0.9570504700178966
9,3193,120981,39.0,4179.0,3850,121072.0,46,36,0,46,36,0,46,0,0,46,36,0,46,0,0,46,6,0,46,6,0,37,37,46,36,0,7.44,89.54,1.108056721121669
