Date,Country,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (indoor),Meeting Friends/Family (outdoor),Domestic Travel,International Travel,Cafes and Restaurants,Pubs and bars,Sports and leisure,Schools Closure,Temperature,Humidity,Nursing & Care Home Visit
8/23/2020,10,794,58471,,0,,0,,,,,,,,,2,2,
8/24/2020,10,677,59148,,0,,0,,,,,,,,,2,1,
8/25/2020,10,630,59778,,0,,0,,,,,,,,,2,1,
8/26/2020,10,680,60458,,0,,0,,,,,,,,,2,1,
8/27/2020,10,793,61251,,0,,0,,,,,,,,,2,2,
8/28/2020,10,803,62054,,0,,0,,,,,,,,,2,2,
8/29/2020,10,812,62866,,0,,0,,,,,,,,,2,2,
8/30/2020,10,727,63593,,0,,0,,,,,,,,,2,2,
8/31/2020,10,631,64224,,0,,0,,,,,,,,,2,2,
04/03/2020,11,815,815,,,,,,,,,,,,,2,1,
04/04/2020,11,757,1572,,0,,0,,,,,,,,,2,1,
04/05/2020,11,748,2320,,0,,0,,,,,,,,,2,2,
04/06/2020,11,615,2935,,0,,0,,,,,,,,,2,2,
04/07/2020,11,639,3574,,0,,0,,,,,,,,,2,2,
04/08/2020,11,621,4195,,0,,0,,,,,,,,,2,2,
04/09/2020,11,742,4937,,0,,0,,,,,,,,,2,2,
04/10/2020,11,1010,5947,,0,,0,,,,,,,,,2,2,
04/11/2020,11,949,6896,,0,,0,,,,,,,,,2,1,
04/12/2020,11,876,7772,,0,,0,,,,,,,,,2,1,
4/13/2020,11,488,8260,,0,,0,,,,,,,,,2,1,
4/14/2020,11,487,8747,,0,,0,,,,,,,,,2,2,
4/15/2020,11,502,9249,,0,,0,,,,,,,,,2,2,
4/16/2020,11,635,9884,,0,,0,,,,,,,,,2,2,
4/17/2020,11,525,10409,,0,,0,,,,,,,,,2,1,
4/18/2020,11,531,10940,,0,,0,,,,,,,,,2,1,
4/19/2020,11,455,11395,,0,,0,,,,,,,,,2,1,
4/20/2020,11,614,12009,,0,,0,,,,,,,,,2,2,
4/21/2020,11,565,12574,,0,,0,,,,,,,,,2,1,
4/22/2020,11,592,13166,,0,,0,,,,,,,,,2,1,
4/23/2020,11,496,13662,,0,,0,,,,,,,,,2,1,
4/24/2020,11,631,14293,,0,,0,,,,,,,,,2,1,
4/25/2020,11,567,14860,,0,,0,,,,,,,,,2,1,
4/26/2020,11,498,15358,,0,,0,,,,,,,,,2,1,
4/27/2020,11,291,15649,,0,,0,,,,,,,,,2,1,
4/28/2020,11,213,15862,,0,,0,,,,,,,,,2,1,
4/29/2020,11,282,16144,,0,,0,,,,,,,,,2,2,
4/30/2020,11,281,16425,,0,,0,,,,,,,,,2,1,
05/01/2020,11,343,16768,,0,,0,,,,,,,,,2,2,
05/02/2020,11,166,16934,,0,,0,,,,,,,,,2,1,
05/03/2020,11,179,17113,,0,,0,,,,,,,,,3,1,
05/04/2020,11,57,17170,,0,,0,,,,,,,,,2,1,
05/05/2020,11,171,17341,,0,,0,,,,,,,,,2,1,
05/06/2020,11,219,17560,,0,,0,,,,,,,,,2,2,
05/07/2020,11,397,17957,,0,,0,,,,,,,,,2,1,
05/08/2020,11,522,18479,,0,,0,,,,,,,,,2,1,
05/09/2020,11,408,18887,,0,,0,,,,,,,,,2,1,
05/10/2020,11,289,19176,,0,,0,,,,,,,,,2,2,
05/11/2020,11,137,19313,,0,,0,,,,,,,,,2,2,
05/12/2020,11,169,19482,,0,,0,,,,,,,,,2,2,
5/13/2020,11,184,19666,,0,,0,,,,,,,,,2,2,
5/14/2020,11,213,19879,,0,,0,,,,,,,,,2,2,
5/15/2020,11,223,20102,,0,,0,,,,,,,,,2,1,
5/16/2020,11,226,20328,,0,,0,,,,,,,,,2,1,
5/17/2020,11,239,20567,,0,,0,,,,,,,,,3,1,
5/18/2020,11,209,20776,,0,,0,,,,,,,,,3,1,
5/19/2020,11,207,20983,,0,,0,,,,,,,,,3,1,
5/20/2020,11,208,21191,,0,,0,,,,,,,,,2,1,
5/21/2020,11,235,21426,,0,,0,,,,,,,,,2,1,
5/22/2020,11,256,21682,,0,,0,,,,,,,,,3,1,
5/23/2020,11,270,21952,,0,,0,,,,,,,,,3,1,
5/24/2020,11,237,22189,,0,,0,,,,,,,,,3,1,
5/25/2020,11,196,22385,,0,,0,,,,,,,,,3,1,
5/26/2020,11,179,22564,,0,,0,,,,,,,,,3,1,
5/27/2020,11,223,22787,,0,,0,,,,,,,,,3,1,
5/28/2020,11,269,23056,,0,,0,,,,,,,,,3,1,
5/29/2020,11,313,23369,,0,,0,,,,,,,,,3,1,
5/30/2020,11,304,23673,,0,,0,,,,,,,,,3,1,
5/31/2020,11,301,23974,,0,,0,,,,,,,,,3,1,
06/01/2020,11,251,24225,,0,,0,,,,,,,,,3,1,
06/02/2020,11,231,24456,,0,,0,,,,,,,,,3,1,
06/03/2020,11,254,24710,,0,,0,,,,,,,,,3,1,
06/04/2020,11,297,25007,,0,,0,,,,,,,,,3,1,
06/05/2020,11,358,25365,,0,,0,,,,,,,,,2,1,
06/06/2020,11,363,25728,,0,,0,,,,,,,,,2,1,
06/07/2020,11,301,26029,,0,,0,,,,,,,,,2,1,
06/08/2020,11,305,26334,,0,,0,,,,,,,,,2,1,
06/09/2020,11,318,26652,,0,,0,,,,,,,,,2,1,
06/10/2020,11,369,27021,,0,,0,,,,,,,,,2,1,
06/11/2020,11,342,27363,,0,,0,,,,,,,,,2,1,
06/12/2020,11,291,27654,,0,,0,,,,,,,,,2,1,
6/13/2020,11,288,27942,,0,,0,,,,,,,,,2,1,
6/14/2020,11,260,28202,,0,,0,,,,,,,,,2,1,
6/15/2020,11,285,28487,,0,,0,,,,,,,,,2,1,
6/16/2020,11,291,28778,,0,,0,,,,,,,,,2,1,
6/17/2020,11,328,29106,,0,,0,,,,,,,,,2,1,
6/18/2020,11,351,29457,,0,,0,,,,,,,,,2,1,
6/19/2020,11,376,29833,,0,,0,,,,,,,,,2,1,
6/20/2020,11,389,30222,,0,,0,,,,,,,,,3,1,
6/21/2020,11,348,30570,,0,,0,,,,,,,,,3,1,
6/22/2020,11,310,30880,,0,,0,,,,,,,,,3,1,
6/23/2020,11,298,31178,,0,,0,,,,,,,,,3,1,
6/24/2020,11,324,31502,,0,,0,,,,,,,,,3,1,
6/25/2020,11,341,31843,,0,,0,,,,,,,,,2,1,
6/26/2020,11,376,32219,,0,,0,,,,,,,,,3,1,
6/27/2020,11,362,32581,,0,,0,,,,,,,,,3,1,
6/28/2020,11,410,32991,,0,,0,,,,,,,,,3,1,
6/29/2020,11,349,33340,,0,,0,,,,,,,,,3,1,
6/30/2020,11,317,33657,,0,,0,,,,,,,,,3,1,
07/01/2020,11,270,33927,,0,,0,,,,,,,,,3,1,
07/02/2020,11,290,34217,,0,,0,,,,,,,,,3,1,
07/03/2020,11,338,34555,,0,,0,,,,,,,,,2,1,
07/04/2020,11,372,34927,,0,,0,,,,,,,,,3,1,
07/05/2020,11,371,35298,,0,,0,,,,,,,,,3,1,
07/06/2020,11,325,35623,,0,,0,,,,,,,,,3,1,
07/07/2020,11,282,35905,,0,,0,,,,,,,,,3,1,
07/08/2020,11,321,36226,,0,,0,,,,,,,,,3,1,
07/09/2020,11,382,36608,,0,,0,,,,,,,,,3,1,
07/10/2020,11,421,37029,,0,,0,,,,,,,,,3,1,
07/11/2020,11,454,37483,,0,,0,,,,,,,,,3,1,
07/12/2020,11,412,37895,,0,,0,,,,,,,,,3,1,
7/13/2020,11,380,38275,,0,,0,,,,,,,,,3,1,
7/14/2020,11,276,38551,,0,,0,,,,,,,,,3,1,
7/15/2020,11,305,38856,,0,,0,,,,,,,,,3,1,
7/16/2020,11,316,39172,,0,,0,,,,,,,,,3,0,
7/17/2020,11,342,39514,,0,,0,,,,,,,,,3,0,
7/18/2020,11,321,39835,,0,,0,,,,,,,,,3,1,
7/19/2020,11,290,40125,,0,,0,,,,,,,,,3,1,
7/20/2020,11,232,40357,,0,,0,,,,,,,,,3,1,
7/21/2020,11,169,40526,,0,,0,,,,,,,,,3,1,
7/22/2020,11,171,40697,,0,,0,,,,,,,,,3,1,
7/23/2020,11,203,40900,,0,,0,,,,,,,,,3,1,
7/24/2020,11,265,41165,,0,,0,,,,,,,,,3,1,
7/25/2020,11,268,41433,,0,,0,,,,,,,,,3,1,
7/26/2020,11,262,41695,,0,,0,,,,,,,,,3,1,
7/27/2020,11,202,41897,,0,,0,,,,,,,,,3,1,
7/28/2020,11,152,42049,,0,,0,,,,,,,,,3,1,
7/29/2020,11,149,42198,,0,,0,,,,,,,,,3,1,
7/30/2020,11,190,42388,,0,,0,,,,,,,,,3,1,
7/31/2020,11,221,42609,,0,,0,,,,,,,,,3,1,
08/01/2020,11,232,42841,,0,,0,,,,,,,,,3,1,
08/02/2020,11,198,43039,,0,,0,,,,,,,,,3,1,
08/03/2020,11,166,43205,,0,,0,,,,,,,,,3,1,
08/04/2020,11,124,43329,,0,,0,,,,,,,,,3,1,
08/05/2020,11,128,43457,,0,,0,,,,,,,,,3,1,
08/06/2020,11,164,43621,,0,,0,,,,,,,,,3,1,
08/07/2020,11,223,43844,,0,,0,,,,,,,,,3,1,
08/08/2020,11,230,44074,,0,,0,,,,,,,,,2,2,
08/09/2020,11,202,44276,,0,,0,,,,,,,,,3,1,
08/10/2020,11,158,44434,,0,,0,,,,,,,,,3,1,
08/11/2020,11,136,44570,,0,,0,,,,,,,,,3,1,
08/12/2020,11,185,44755,,0,,0,,,,,,,,,3,2,
8/13/2020,11,241,44996,,0,,0,,,,,,,,,3,1,
8/14/2020,11,280,45276,,0,,0,,,,,,,,,3,1,
8/15/2020,11,252,45528,,0,,0,,,,,,,,,3,1,
8/16/2020,11,185,45713,,0,,0,,,,,,,,,3,1,
8/17/2020,11,150,45863,,0,,0,,,,,,,,,3,1,
8/18/2020,11,156,46019,,0,,0,,,,,,,,,3,1,
8/19/2020,11,200,46219,,0,,0,,,,,,,,,3,1,
8/20/2020,11,252,46471,,0,,0,,,,,,,,,3,2,
8/21/2020,11,255,46726,,0,,0,,,,,,,,,3,1,
8/22/2020,11,250,46976,,0,,0,,,,,,,,,3,1,
8/23/2020,11,202,47178,,0,,0,,,,,,,,,3,1,
8/24/2020,11,169,47347,,0,,0,,,,,,,,,3,1,
8/25/2020,11,154,47501,,0,,0,,,,,,,,,3,1,
8/26/2020,11,225,47726,,0,,0,,,,,,,,,3,1,
8/27/2020,11,318,48044,,0,,0,,,,,,,,,3,1,
8/28/2020,11,387,48431,,0,,0,,,,,,,,,3,1,
8/29/2020,11,392,48823,,0,,0,,,,,,,,,3,1,
8/30/2020,11,365,49188,,0,,0,,,,,,,,,3,1,
8/31/2020,11,312,49500,,0,,0,,,,,,,,,3,0,
04/03/2020,12,192,192,,,,,,,,,,,,,1,1,
04/04/2020,12,188,380,,0,,0,,,,,,,,,2,1,
04/05/2020,12,246,626,,0,,0,,,,,,,,,2,1,
04/06/2020,12,241,867,,0,,0,,,,,,,,,2,0,
04/07/2020,12,275,1142,,0,,0,,,,,,,,,2,0,
04/08/2020,12,252,1394,,0,,0,,,,,,,,,2,0,
04/09/2020,12,223,1617,,0,,0,,,,,,,,,2,1,
04/10/2020,12,219,1836,,0,,0,,,,,,,,,2,1,
04/11/2020,12,238,2074,,0,,0,,,,,,,,,2,1,
04/12/2020,12,254,2328,,0,,0,,,,,,,,,2,0,
4/13/2020,12,317,2645,,0,,0,,,,,,,,,2,0,
4/14/2020,12,361,3006,,0,,0,,,,,,,,,1,1,
4/15/2020,12,415,3421,,0,,0,,,,,,,,,1,1,
4/16/2020,12,421,3842,,0,,0,,,,,,,,,2,1,
4/17/2020,12,408,4250,,0,,0,,,,,,,,,2,1,
4/18/2020,12,374,4624,,0,,0,,,,,,,,,2,1,
4/19/2020,12,333,4957,,0,,0,,,,,,,,,2,1,
4/20/2020,12,314,5271,,0,,0,,,,,,,,,2,1,
4/21/2020,12,298,5569,,0,,0,,,,,,,,,2,1,
4/22/2020,12,266,5835,,0,,0,,,,,,,,,2,1,
4/23/2020,12,215,6050,,0,,0,,,,,,,,,2,1,
4/24/2020,12,198,6248,,0,,0,,,,,,,,,2,1,
4/25/2020,12,221,6469,,0,,0,,,,,,,,,2,1,
4/26/2020,12,256,6725,,0,,0,,,,,,,,,2,1,
4/27/2020,12,264,6989,,0,,0,,,,,,,,,2,1,
4/28/2020,12,239,7228,,0,,0,,,,,,,,,3,1,
4/29/2020,12,227,7455,,0,,0,,,,,,,,,2,1,
4/30/2020,12,245,7700,,0,,0,,,,,,,,,2,1,
05/01/2020,12,236,7936,,0,,0,,,,,,,,,2,1,
05/02/2020,12,213,8149,,0,,0,,,,,,,,,2,2,
05/03/2020,12,151,8300,,0,,0,,,,,,,,,2,1,
05/04/2020,12,118,8418,,0,,0,,,,,,,,,2,1,
05/05/2020,12,105,8523,,0,,0,,,,,,,,,2,1,
05/06/2020,12,109,8632,,0,,0,,,,,,,,,2,1,
05/07/2020,12,97,8729,,0,,0,,,,,,,,,2,1,
05/08/2020,12,88,8817,,0,,0,,,,,,,,,2,1,
05/09/2020,12,81,8898,,0,,0,,,,,,,,,2,1,
05/10/2020,12,88,8986,,0,,0,,,,,,,,,3,1,
05/11/2020,12,78,9064,,0,,0,,,,,,,,,3,0,
05/12/2020,12,70,9134,,0,,0,,,,,,,,,2,1,
5/13/2020,12,61,9195,,0,,0,,,,,,,,,2,1,
5/14/2020,12,66,9261,,0,,0,,,,,,,,,3,1,
5/15/2020,12,65,9326,,0,,0,,,,,,,,,2,2,
5/16/2020,12,67,9393,,0,,0,,,,,,,,,2,1,
5/17/2020,12,78,9471,,0,,0,,,,,,,,,2,1,
5/18/2020,12,87,9558,,0,,0,,,,,,,,,2,1,
5/19/2020,12,79,9637,,0,,0,,,,,,,,,3,1,
5/20/2020,12,75,9712,,0,,0,,,,,,,,,2,2,
5/21/2020,12,73,9785,,0,,0,,,,,,,,,2,1,
5/22/2020,12,97,9882,,0,,0,,,,,,,,,2,1,
5/23/2020,12,86,9968,,0,,0,,,,,,,,,2,1,
5/24/2020,12,80,10048,,0,,0,,,,,,,,,2,1,
5/25/2020,12,57,10105,,0,,0,,,,,,,,,2,1,
5/26/2020,12,45,10150,,0,,0,,,,,,,,,2,2,
5/27/2020,12,38,10188,,0,,0,,,,,,,,,2,1,
5/28/2020,12,36,10224,,0,,0,,,,,,,,,2,1,
5/29/2020,12,42,10266,,0,,0,,,,,,,,,2,1,
5/30/2020,12,36,10302,,0,,0,,,,,,,,,2,2,
5/31/2020,12,37,10339,,0,,0,,,,,,,,,2,1,
06/01/2020,12,25,10364,,0,,0,,,,,,,,,2,2,
06/02/2020,12,25,10389,,0,,0,,,,,,,,,2,2,
06/03/2020,12,37,10426,,0,,0,,,,,,,,,2,1,
06/04/2020,12,47,10473,,0,,0,,,,,,,,,3,1,
06/05/2020,12,71,10544,,0,,0,,,,,,,,,3,1,
06/06/2020,12,72,10616,,0,,0,,,,,,,,,3,1,
06/07/2020,12,84,10700,,0,,0,,,,,,,,,3,1,
06/08/2020,12,77,10777,,0,,0,,,,,,,,,3,1,
06/09/2020,12,74,10851,,0,,0,,,,,,,,,2,1,
06/10/2020,12,70,10921,,0,,0,,,,,,,,,2,2,
06/11/2020,12,68,10989,,0,,0,,,,,,,,,2,2,
06/12/2020,12,70,11059,,0,,0,,,,,,,,,2,1,
6/13/2020,12,74,11133,,0,,0,,,,,,,,,3,1,
6/14/2020,12,69,11202,,0,,0,,,,,,,,,3,1,
6/15/2020,12,64,11266,,0,,0,,,,,,,,,2,2,
6/16/2020,12,58,11324,,0,,0,,,,,,,,,2,2,
6/17/2020,12,71,11395,,0,,0,,,,,,,,,2,2,
6/18/2020,12,83,11478,,0,,0,,,,,,,,,3,1,
6/19/2020,12,94,11572,,0,,0,,,,,,,,,3,1,
6/20/2020,12,94,11666,,0,,0,,,,,,,,,2,1,
6/21/2020,12,93,11759,,0,,0,,,,,,,,,2,2,
6/22/2020,12,93,11852,,0,,0,,,,,,,,,2,2,
6/23/2020,12,97,11949,,0,,0,,,,,,,,,2,2,
6/24/2020,12,113,12062,,0,,0,,,,,,,,,3,1,
6/25/2020,12,128,12190,,0,,0,,,,,,,,,3,1,
6/26/2020,12,157,12347,,0,,0,,,,,,,,,3,1,
6/27/2020,12,186,12533,,0,,0,,,,,,,,,3,1,
6/28/2020,12,225,12758,,0,,0,,,,,,,,,3,1,
6/29/2020,12,241,12999,,0,,0,,,,,,,,,3,1,
6/30/2020,12,257,13256,,0,,0,,,,,,,,,3,1,
07/01/2020,12,263,13519,,0,,0,,,,,,,,,3,1,
07/02/2020,12,303,13822,,0,,0,,,,,,,,,3,1,
07/03/2020,12,313,14135,,0,,0,,,,,,,,,3,1,
07/04/2020,12,331,14466,,0,,0,,,,,,,,,3,1,
07/05/2020,12,312,14778,,0,,0,,,,,,,,,3,1,
07/06/2020,12,305,15083,,0,,0,,,,,,,,,3,1,
07/07/2020,12,297,15380,,0,,0,,,,,,,,,2,1,
07/08/2020,12,315,15695,,0,,0,,,,,,,,,2,1,
07/09/2020,12,307,16002,,0,,0,,,,,,,,,3,1,
07/10/2020,12,337,16339,,0,,0,,,,,,,,,3,1,
07/11/2020,12,332,16671,,0,,0,,,,,,,,,3,1,
07/12/2020,12,339,17010,,0,,0,,,,,,,,,2,1,
7/13/2020,12,304,17314,,0,,0,,,,,,,,,2,1,
7/14/2020,12,303,17617,,0,,0,,,,,,,,,2,1,
7/15/2020,12,325,17942,,0,,0,,,,,,,,,3,1,
7/16/2020,12,359,18301,,0,,0,,,,,,,,,3,1,
7/17/2020,12,376,18677,,0,,0,,,,,,,,,2,2,
7/18/2020,12,388,19065,,0,,0,,,,,,,,,2,2,
7/19/2020,12,392,19457,,0,,0,,,,,,,,,2,2,
7/20/2020,12,381,19838,,0,,0,,,,,,,,,3,1,
7/21/2020,12,369,20207,,0,,0,,,,,,,,,3,1,
7/22/2020,12,379,20586,,0,,0,,,,,,,,,3,1,
7/23/2020,12,397,20983,,0,,0,,,,,,,,,3,1,
7/24/2020,12,416,21399,,0,,0,,,,,,,,,3,1,
7/25/2020,12,410,21809,,0,,0,,,,,,,,,3,2,
7/26/2020,12,429,22238,,0,,0,,,,,,,,,3,2,
7/27/2020,12,430,22668,,0,,0,,,,,,,,,3,1,
7/28/2020,12,419,23087,,0,,0,,,,,,,,,3,1,
7/29/2020,12,387,23474,,0,,0,,,,,,,,,3,1,
7/30/2020,12,358,23832,,0,,0,,,,,,,,,3,1,
7/31/2020,12,344,24176,,0,,0,,,,,,,,,3,1,
08/01/2020,12,330,24506,,0,,0,,,,,,,,,3,1,
08/02/2020,12,326,24832,,0,,0,,,,,,,,,3,1,
08/03/2020,12,300,25132,,0,,0,,,,,,,,,3,1,
08/04/2020,12,285,25417,,0,,0,,,,,,,,,3,1,
08/05/2020,12,280,25697,,0,,0,,,,,,,,,2,2,
08/06/2020,12,294,25991,,0,,0,,,,,,,,,3,1,
08/07/2020,12,290,26281,,0,,0,,,,,,,,,3,1,
08/08/2020,12,277,26558,,0,,0,,,,,,,,,3,1,
08/09/2020,12,255,26813,,0,,0,,,,,,,,,3,1,
08/10/2020,12,218,27031,,0,,0,,,,,,,,,3,1,
08/11/2020,12,212,27243,,0,,0,,,,,,,,,3,1,
08/12/2020,12,217,27460,,0,,0,,,,,,,,,3,1,
8/13/2020,12,245,27705,,0,,0,,,,,,,,,3,1,
8/14/2020,12,246,27951,,0,,0,,,,,,,,,3,1,
8/15/2020,12,240,28191,,0,,0,,,,,,,,,3,2,
8/16/2020,12,228,28419,,0,,0,,,,,,,,,3,1,
8/17/2020,12,183,28602,,0,,0,,,,,,,,,3,1,
8/18/2020,12,139,28741,,0,,0,,,,,,,,,3,1,
8/19/2020,12,122,28863,,0,,0,,,,,,,,,3,1,
8/20/2020,12,143,29006,,0,,0,,,,,,,,,3,1,
8/21/2020,12,162,29168,,0,,0,,,,,,,,,3,1,
8/22/2020,12,167,29335,,0,,0,,,,,,,,,3,1,
8/23/2020,12,149,29484,,0,,0,,,,,,,,,3,1,
8/24/2020,12,112,29596,,0,,0,,,,,,,,,3,1,
8/25/2020,12,91,29687,,0,,0,,,,,,,,,2,1,
8/26/2020,12,106,29793,,0,,0,,,,,,,,,3,1,
8/27/2020,12,128,29921,,0,,0,,,,,,,,,3,1,
8/28/2020,12,129,30050,,0,,0,,,,,,,,,3,1,
8/29/2020,12,103,30153,,0,,0,,,,,,,,,3,1,
8/30/2020,12,88,30241,,0,,0,,,,,,,,,3,1,
8/31/2020,12,67,30308,,0,,0,,,,,,,,,3,1,
04/03/2020,13,29,29,,,,,,,,,,,,,1,1,
04/04/2020,13,24,53,,0,,0,,,,,,,,,1,1,
04/05/2020,13,19,72,,0,,0,,,,,,,,,2,1,
04/06/2020,13,28,100,,0,,0,,,,,,,,,2,1,
04/07/2020,13,37,137,,0,,0,,,,,,,,,2,0,
04/08/2020,13,66,203,,0,,0,,,,,,,,,2,0,
04/09/2020,13,55,258,,0,,0,,,,,,,,,2,0,
04/10/2020,13,45,303,,0,,0,,,,,,,,,2,1,
04/11/2020,13,15,318,,0,,0,,,,,,,,,2,1,
04/12/2020,13,14,332,,0,,0,,,,,,,,,2,1,
4/13/2020,13,18,350,,0,,0,,,,,,,,,2,1,
4/14/2020,13,36,386,,0,,0,,,,,,,,,1,1,
4/15/2020,13,40,426,,0,,0,,,,,,,,,1,1,
4/16/2020,13,69,495,,0,,0,,,,,,,,,2,1,
4/17/2020,13,72,567,,0,,0,,,,,,,,,2,1,
4/18/2020,13,75,642,,0,,0,,,,,,,,,2,1,
4/19/2020,13,61,703,,0,,0,,,,,,,,,2,1,
4/20/2020,13,42,745,,0,,0,,,,,,,,,2,1,
4/21/2020,13,36,781,,0,,0,,,,,,,,,2,1,
4/22/2020,13,28,809,,0,,0,,,,,,,,,2,1,
4/23/2020,13,51,860,,0,,0,,,,,,,,,2,1,
4/24/2020,13,53,913,,0,,0,,,,,,,,,2,1,
4/25/2020,13,43,956,,0,,0,,,,,,,,,2,1,
4/26/2020,13,18,974,,0,,0,,,,,,,,,2,1,
4/27/2020,13,7,981,,0,,0,,,,,,,,,2,1,
4/28/2020,13,4,985,,0,,0,,,,,,,,,2,1,
4/29/2020,13,4,989,,0,,0,,,,,,,,,2,1,
4/30/2020,13,5,994,,0,,0,,,,,,,,,2,1,
05/01/2020,13,6,1000,,0,,0,,,,,,,,,2,1,
05/02/2020,13,6,1006,,0,,0,,,,,,,,,2,1,
05/03/2020,13,4,1010,,0,,0,,,,,,,,,2,1,
05/04/2020,13,3,1013,,0,,0,,,,,,,,,2,1,
05/05/2020,13,5,1018,,0,,0,,,,,,,,,2,1,
05/06/2020,13,7,1025,,0,,0,,,,,,,,,2,1,
05/07/2020,13,10,1035,,0,,0,,,,,,,,,2,1,
05/08/2020,13,12,1047,,0,,0,,,,,,,,,2,1,
05/09/2020,13,8,1055,,0,,0,,,,,,,,,2,1,
05/10/2020,13,4,1059,,0,,0,,,,,,,,,2,1,
05/11/2020,13,1,1060,,0,,0,,,,,,,,,2,1,
05/12/2020,13,3,1063,,0,,0,,,,,,,,,1,1,
5/13/2020,13,4,1067,,0,,0,,,,,,,,,1,1,
5/14/2020,13,7,1074,,0,,0,,,,,,,,,2,1,
5/15/2020,13,5,1079,,0,,0,,,,,,,,,1,2,
5/16/2020,13,8,1087,,0,,0,,,,,,,,,2,1,
5/17/2020,13,6,1093,,0,,0,,,,,,,,,2,1,
5/18/2020,13,5,1098,,0,,0,,,,,,,,,2,1,
5/19/2020,13,0,1098,,0,,0,,,,,,,,,2,1,
5/20/2020,13,1,1099,,0,,0,,,,,,,,,2,1,
5/21/2020,13,2,1101,,0,,0,,,,,,,,,2,1,
5/22/2020,13,3,1104,,0,,0,,,,,,,,,2,1,
5/23/2020,13,3,1107,,0,,0,,,,,,,,,2,2,
5/24/2020,13,2,1109,,0,,0,,,,,,,,,2,1,
5/25/2020,13,3,1112,,0,,0,,,,,,,,,2,1,
5/26/2020,13,3,1115,,0,,0,,,,,,,,,2,1,
5/27/2020,13,2,1117,,0,,0,,,,,,,,,2,1,
5/28/2020,13,3,1120,,0,,0,,,,,,,,,2,1,
5/29/2020,13,2,1122,,0,,0,,,,,,,,,2,1,
5/30/2020,13,2,1124,,0,,0,,,,,,,,,2,1,
5/31/2020,13,1,1125,,0,,0,,,,,,,,,2,1,
06/01/2020,13,0,1125,,0,,0,,,,,,,,,2,1,
06/02/2020,13,1,1126,,0,,0,,,,,,,,,2,1,
06/03/2020,13,1,1127,,0,,0,,,,,,,,,2,1,
06/04/2020,13,1,1128,,0,,0,,,,,,,,,2,1,
06/05/2020,13,1,1129,,0,,0,,,,,,,,,2,1,
06/06/2020,13,1,1130,,0,,0,,,,,,,,,2,1,
06/07/2020,13,1,1131,,0,,0,,,,,,,,,3,1,
06/08/2020,13,1,1132,,0,,0,,,,,,,,,2,1,
06/09/2020,13,1,1133,,0,,0,,,,,,,,,2,1,
06/10/2020,13,2,1135,,0,,0,,,,,,,,,2,2,
06/11/2020,13,4,1139,,0,,0,,,,,,,,,2,1,
06/12/2020,13,3,1142,,0,,0,,,,,,,,,3,1,
6/13/2020,13,4,1146,,0,,0,,,,,,,,,3,1,
6/14/2020,13,3,1149,,0,,0,,,,,,,,,3,1,
6/15/2020,13,3,1152,,0,,0,,,,,,,,,2,1,
6/16/2020,13,2,1154,,0,,0,,,,,,,,,2,1,
6/17/2020,13,5,1159,,0,,0,,,,,,,,,3,1,
6/18/2020,13,3,1162,,0,,0,,,,,,,,,2,1,
6/19/2020,13,8,1170,,0,,0,,,,,,,,,2,1,
6/20/2020,13,8,1178,,0,,0,,,,,,,,,2,2,
6/21/2020,13,9,1187,,0,,0,,,,,,,,,2,2,
6/22/2020,13,4,1191,,0,,0,,,,,,,,,2,1,
6/23/2020,13,1,1192,,0,,0,,,,,,,,,3,1,
6/24/2020,13,6,1198,,0,,0,,,,,,,,,2,1,
6/25/2020,13,14,1212,,0,,0,,,,,,,,,3,1,
6/26/2020,13,18,1230,,0,,0,,,,,,,,,3,1,
6/27/2020,13,17,1247,,0,,0,,,,,,,,,3,1,
6/28/2020,13,11,1258,,0,,0,,,,,,,,,3,1,
6/29/2020,13,8,1266,,0,,0,,,,,,,,,3,1,
6/30/2020,13,3,1269,,0,,0,,,,,,,,,3,1,
07/01/2020,13,8,1277,,0,,0,,,,,,,,,3,1,
07/02/2020,13,11,1288,,0,,0,,,,,,,,,3,1,
07/03/2020,13,18,1306,,0,,0,,,,,,,,,3,1,
07/04/2020,13,21,1327,,0,,0,,,,,,,,,3,1,
07/05/2020,13,21,1348,,0,,0,,,,,,,,,3,1,
07/06/2020,13,15,1363,,0,,0,,,,,,,,,3,1,
07/07/2020,13,6,1369,,0,,0,,,,,,,,,2,1,
07/08/2020,13,11,1380,,0,,0,,,,,,,,,2,1,
07/09/2020,13,29,1409,,0,,0,,,,,,,,,3,1,
07/10/2020,13,34,1443,,0,,0,,,,,,,,,3,1,
07/11/2020,13,32,1475,,0,,0,,,,,,,,,2,1,
07/12/2020,13,17,1492,,0,,0,,,,,,,,,2,1,
7/13/2020,13,10,1502,,0,,0,,,,,,,,,2,1,
7/14/2020,13,5,1507,,0,,0,,,,,,,,,2,1,
7/15/2020,13,9,1516,,0,,0,,,,,,,,,3,1,
7/16/2020,13,16,1532,,0,,0,,,,,,,,,2,1,
7/17/2020,13,19,1551,,0,,0,,,,,,,,,2,1,
7/18/2020,13,17,1568,,0,,0,,,,,,,,,2,1,
7/19/2020,13,9,1577,,0,,0,,,,,,,,,2,2,
7/20/2020,13,5,1582,,0,,0,,,,,,,,,3,1,
