Regions,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (Indoor) (Low),Meeting Friends/Family (Indoor) (Moderate),Meeting Friends/Family (Indoor) (High),Meeting Friends/Family (Outdoor) (Low),Meeting Friends/Family (Outdoor) (Moderate),Meeting Friends/Family (Outdoor) (High),Domestic Travel (Low),Domestic Travel (Moderate),Domestic Travel (High),International Travel (Low),International Travel (Moderate),International Travel (High),Cafes and Restaurants (Low),Cafes and Restaurants (Moderate),Cafes and Restaurants (High),Pubs and Bars (Low),Pubs and Bars (Moderate),Pubs and Bars (High),Sports and Leisure (Low),Sports and Leisure (Moderate),Sports and Leisure (High),School Closure,Non-Essential Shops,Hospitals/ Care and Nursing Home Visits (Low),Hospitals/ Care and Nursing Home Visits (Moderate),Hospitals/ Care and Nursing Home Visits (High),Temperature,Humidity,Rt
12,0,0,0,0,2,1,34,30,0,34,30,0,34,2,0,34,30,0,34,0,0,34,0,0,34,30,0,0,0,34,0,0,2,1,1
12,0,0,0,0,3,1,34,30,0,34,30,0,34,2,0,34,30,0,34,0,0,34,0,0,34,30,0,0,0,34,0,0,2,1,1
12,0,0,0,0,3,1,34,30,0,34,30,0,34,2,0,34,30,0,34,0,0,34,0,0,34,30,0,0,0,34,0,0,2,2,1
12,0,0,0,0,3,1,34,30,0,34,30,0,34,2,0,34,30,0,34,0,0,34,0,0,34,30,0,0,0,34,0,0,2,1,1
12,0,0,0,0,3,1,34,30,0,34,30,0,34,2,0,34,30,0,34,0,0,34,0,0,34,30,0,0,0,34,0,0,2,1,1
12,0,0,0,0,3,1,35,31,0,35,31,0,35,2,0,35,31,0,35,0,0,35,0,0,35,31,0,0,0,35,0,0,2,1,1
12,0,0,0,0,3,1,35,31,0,35,31,0,35,3,0,35,31,0,35,0,0,35,0,0,35,31,0,0,0,35,0,0,2,1,1
12,0,0,0,0,3,1,35,31,0,35,31,0,35,3,0,35,31,0,35,0,0,35,0,0,35,31,0,0,0,35,0,0,2,1,1
12,0,0,0,0,3,1,35,31,0,35,31,0,35,3,0,35,31,0,35,0,0,35,0,0,35,31,0,0,0,35,0,0,2,2,1
12,0,0,0,0,3,1,35,31,0,35,31,0,35,3,0,35,31,0,35,0,0,35,0,0,35,31,0,0,0,35,0,0,2,2,1
12,0,0,0,0,3,1,35,31,0,35,31,0,35,3,0,35,31,0,35,1,0,35,1,0,35,31,0,0,0,35,0,0,2,1,1
12,0,0,0,0,3,1,36,32,0,36,32,0,36,3,0,36,32,0,36,1,0,36,1,0,36,32,0,0,0,36,0,0,1,1,1
12,0,0,0,0,3,1,36,32,0,36,32,0,36,4,0,36,32,0,36,1,0,36,1,0,36,32,0,0,0,36,0,0,1,1,1
12,0,0,0,0,3,1,36,32,0,36,32,0,36,4,0,36,32,0,36,1,0,36,1,0,36,32,0,0,0,36,0,0,2,1,1
12,0,0,0,0,3,1,36,32,0,36,32,0,36,4,0,36,32,0,36,1,0,36,1,0,36,32,1,0,0,36,1,1,2,2,1
12,0,0,0,0,2,2,36,32,0,36,32,0,36,4,0,36,32,0,36,1,0,36,1,0,36,32,1,0,0,36,1,1,2,2,1
12,0,0,0,0,3,2,36,32,0,36,32,0,36,4,0,36,32,0,36,2,0,36,2,0,36,32,1,0,0,36,1,1,2,2,1
12,0,0,0,0,3,2,37,33,0,37,33,0,37,4,0,37,33,0,37,2,0,37,2,0,37,33,1,0,0,37,1,1,2,2,1
12,0,0,0,0,3,2,37,33,0,37,33,0,37,5,0,37,33,0,37,2,0,37,2,0,37,33,1,0,0,37,1,1,2,2,1
12,0,0,0,0,3,2,37,33,0,37,33,0,37,5,0,37,33,0,37,2,0,37,2,0,37,33,1,0,0,37,1,1,2,2,1
12,0,0,0,0,3,2,37,33,0,37,33,0,37,5,0,37,33,0,37,2,0,37,2,0,37,33,2,0,0,37,2,2,2,2,1
12,1,0,0,0,3,2,37,33,0,37,33,0,37,5,0,37,33,0,37,2,0,37,2,0,37,33,2,0,0,37,2,2,2,2,1
12,1,0,0,0,3,2,37,33,0,37,33,0,37,5,0,37,33,0,37,3,0,37,3,0,37,33,2,0,0,37,2,2,2,2,1
12,1,0,0,0,3,2,38,34,0,38,34,0,38,5,0,38,34,0,38,3,0,38,3,0,38,34,2,0,0,38,2,2,2,2,1
12,1,0,0,0,3,2,38,34,0,38,34,0,38,6,0,38,34,0,38,3,0,38,3,0,38,34,2,0,0,38,2,2,2,2,1
12,1,0,0,0,3,2,38,34,0,38,34,0,38,6,0,38,34,0,38,3,0,38,3,0,38,34,2,0,0,38,2,2,1,2,1
12,1,0,0,0,3,2,38,34,0,38,34,0,38,6,0,38,34,0,38,3,0,38,3,0,38,34,3,0,0,38,3,3,1,2,1
12,1,0,0,0,3,2,38,34,0,38,34,0,38,6,0,38,34,0,38,3,0,38,3,0,38,34,3,0,0,38,3,3,2,2,1
12,1,0,0,0,3,2,38,34,0,38,34,0,38,6,0,38,34,0,38,4,0,38,4,0,38,34,3,0,0,38,3,3,1,2,1
12,1,0,0,0,3,2,39,35,0,39,35,0,39,6,0,39,35,0,39,4,0,39,4,0,39,35,3,0,0,39,3,3,1,2,1
12,1,0,0,0,3,2,39,35,0,39,35,0,39,7,0,39,35,0,39,4,0,39,4,0,39,35,3,0,0,39,3,3,2,1,1
12,1,0,0,0,3,2,39,35,0,39,35,0,39,7,0,39,35,0,39,4,0,39,4,0,39,35,3,0,0,39,3,3,1,1,1
12,1,0,0,0,3,2,39,35,0,39,35,0,39,7,0,39,35,0,39,4,0,39,4,0,39,35,4,0,0,39,4,4,1,2,1
12,1,0,0,0,3,2,39,35,0,39,35,0,39,7,0,39,35,0,39,4,0,39,4,0,39,35,4,0,0,39,4,4,1,2,1
12,1,0,0,0,3,2,39,35,0,39,35,0,39,7,0,39,35,0,39,5,0,39,5,0,39,35,4,0,0,39,4,4,1,2,1
12,1,0,0,0,3,2,40,36,0,40,36,0,40,7,0,40,36,0,40,5,0,40,5,0,40,36,4,1,0,40,4,4,2,2,1
12,1,0,0,0,3,2,40,36,0,40,36,0,40,8,0,40,36,0,40,5,0,40,5,0,40,36,4,1,0,40,4,4,2,2,1
12,1,0,0,0,3,2,40,36,0,40,36,0,40,8,0,40,36,0,40,5,0,40,5,0,40,36,4,1,0,40,4,4,2,2,1
12,1,0,1,0,3,2,40,36,0,40,36,0,40,8,0,40,36,0,40,5,0,40,5,0,40,36,5,1,0,40,5,5,2,2,1
12,1,0,0,0,4,2,40,36,1,40,36,1,40,8,1,40,36,0,40,5,1,40,5,1,40,36,5,1,1,40,5,5,2,2,1
12,1,0,0,0,3,2,40,36,1,40,36,1,40,8,1,40,36,0,40,6,1,40,6,1,40,36,5,1,1,40,5,5,2,2,1
12,1,0,0,0,4,2,41,37,1,41,37,1,41,8,1,41,37,0,41,6,1,41,6,1,41,37,5,2,1,41,5,5,2,2,1
12,1,0,0,0,3,2,41,37,1,41,37,1,41,9,1,41,37,0,41,6,1,41,6,1,41,37,5,2,1,41,5,5,2,2,1
12,1,0,1,0,3,2,41,37,1,41,37,1,41,9,1,41,37,0,41,6,1,41,6,1,41,37,5,2,1,41,5,5,2,2,1
12,1,1,0,0,3,2,41,37,1,41,37,1,41,9,1,41,37,0,41,6,1,41,6,1,41,37,6,2,1,41,6,6,2,2,1
12,1,1,1,0,3,2,41,37,2,41,37,2,41,9,2,41,37,0,41,6,2,41,6,2,41,37,6,2,2,41,6,6,2,2,1
12,1,1,0,0,3,2,41,37,2,41,37,2,41,9,2,41,37,0,41,7,2,41,7,2,41,37,6,2,2,41,6,6,2,2,1
12,1,1,0,0,2,2,42,38,2,42,38,2,42,9,2,42,38,0,42,7,2,42,7,2,42,38,6,3,2,42,6,6,2,2,0
12,1,1,1,0,3,2,42,38,2,42,38,2,42,10,2,42,38,0,42,7,2,42,7,2,42,38,6,3,2,42,6,6,2,2,0
12,1,1,0,0,3,2,42,38,2,42,38,2,42,10,2,42,38,0,42,7,2,42,7,2,42,38,6,3,2,42,6,6,2,1,0
12,1,1,1,0,2,2,42,38,2,42,38,2,42,10,2,42,38,0,42,7,2,42,7,2,42,38,7,3,2,42,7,7,1,2,0
12,1,1,1,0,3,2,42,38,3,42,38,3,42,10,3,42,38,0,42,7,3,42,7,3,42,38,7,3,3,42,7,7,1,2,0
12,1,1,1,0,3,2,42,38,3,42,38,3,42,10,3,42,38,0,42,8,3,42,8,3,42,38,7,3,3,42,7,7,1,2,0
12,1,1,1,0,3,2,43,39,3,43,39,3,43,10,3,43,39,0,43,8,3,43,8,3,43,39,7,4,3,43,7,7,1,2,0
12,1,1,0,0,3,2,43,39,3,43,39,3,43,11,3,43,39,0,43,8,3,43,8,3,43,39,7,4,3,43,7,7,1,2,0
12,1,1,1,0,3,2,43,39,3,43,39,3,43,11,3,43,39,0,43,8,3,43,8,3,43,39,7,4,3,43,7,7,2,2,0
12,1,1,1,0,2,2,43,39,3,43,39,3,43,11,3,43,39,0,43,8,3,43,8,3,43,39,8,4,3,43,8,8,2,2,0
12,1,1,1,1,2,2,43,39,0,43,39,0,43,0,0,43,39,0,43,0,0,43,8,0,43,39,0,0,0,43,0,0,2,2,0
12,1,1,1,1,3,2,43,39,0,43,39,0,43,0,0,43,39,0,43,0,0,43,9,0,43,39,0,0,0,43,0,0,2,2,0
12,1,1,1,1,3,2,44,40,0,44,40,0,44,0,0,44,40,0,44,0,0,44,9,0,44,40,0,0,0,44,0,0,2,2,0
12,1,1,1,1,3,2,44,40,0,44,40,0,44,0,0,44,40,0,44,0,0,44,9,0,44,40,0,0,0,44,0,0,2,2,0
12,1,1,1,1,4,2,44,40,0,44,40,0,44,0,0,44,40,0,44,0,0,44,9,0,44,40,0,0,0,44,0,0,2,2,0
12,1,1,1,1,3,2,44,40,0,44,40,0,44,0,0,44,40,0,44,0,0,44,9,0,44,40,0,0,0,44,0,0,2,1,0
12,1,1,1,1,3,2,44,40,0,44,40,0,44,0,0,44,40,0,44,0,0,44,9,0,44,40,0,0,0,44,0,0,2,2,1
12,1,1,1,1,2,2,44,40,0,44,40,0,44,0,0,44,40,0,44,0,0,44,10,0,44,40,0,0,0,44,0,0,2,2,1
12,1,1,1,1,3,2,45,41,0,45,41,0,45,0,0,45,41,0,45,0,0,45,10,0,45,41,0,0,0,45,0,0,2,2,1
12,1,1,1,1,3,2,45,41,0,45,41,0,45,0,0,45,41,0,45,0,0,45,10,0,45,41,0,0,0,45,0,0,1,1,1
12,1,1,1,1,3,2,45,41,0,45,41,0,45,0,0,45,41,0,45,0,0,45,10,0,45,41,0,0,0,45,0,0,1,2,0
12,1,1,1,1,3,2,45,41,0,45,41,0,45,0,0,45,41,0,45,0,0,45,10,0,45,41,0,0,0,45,0,0,2,2,0
12,1,1,1,1,3,2,45,41,0,45,41,0,45,0,0,45,41,0,45,0,0,45,10,0,45,41,0,0,0,45,0,0,1,2,0
12,1,1,1,1,2,2,45,41,0,45,41,0,45,0,0,45,41,0,45,0,0,45,11,0,45,41,0,0,0,45,0,0,1,2,1
12,1,1,1,1,3,2,46,42,0,46,42,0,46,0,0,46,42,0,46,0,0,46,11,0,46,42,0,0,0,46,0,0,2,2,1
12,1,1,0,1,4,2,46,42,0,46,42,0,46,0,0,46,42,0,46,0,0,46,11,0,46,42,0,0,0,46,0,0,1,2,1
12,1,1,1,1,3,2,46,42,0,46,42,0,46,0,0,46,42,0,46,0,0,46,11,0,46,42,0,0,0,46,0,0,1,2,1
12,1,1,1,1,4,2,46,42,0,46,42,0,46,0,0,46,42,0,46,0,0,46,11,0,46,42,0,0,0,46,0,0,1,2,1
12,1,1,1,1,4,2,46,42,0,46,42,0,46,0,0,46,42,0,46,0,0,46,11,0,46,42,0,0,0,46,0,0,1,2,1
12,1,1,1,1,3,2,46,42,0,46,42,0,46,0,0,46,42,0,46,0,0,46,12,0,46,42,0,0,0,46,0,0,1,2,1
12,1,1,0,1,2,2,47,43,0,47,43,0,47,0,0,47,43,0,47,0,0,47,12,0,47,43,0,0,0,47,0,0,1,2,1
12,1,1,1,1,3,2,47,43,0,47,43,0,47,0,0,47,43,0,47,0,0,47,12,0,47,43,0,0,0,47,0,0,1,2,1
12,1,1,1,1,4,2,47,43,0,47,43,0,47,0,0,47,43,0,47,0,0,47,12,0,47,43,0,0,0,47,0,0,1,2,1
12,2,1,1,1,4,2,47,43,0,47,43,0,47,0,0,47,43,0,47,0,0,47,12,0,47,43,0,0,0,47,0,0,1,2,1
12,1,1,1,1,4,2,47,43,0,47,43,0,47,0,0,47,43,0,47,1,0,47,12,0,47,43,0,0,0,47,1,0,1,2,1
12,1,1,1,1,4,2,47,43,0,47,43,0,47,0,0,47,43,0,47,1,0,47,13,0,47,43,0,0,0,47,1,0,1,2,1
12,2,1,1,1,4,2,48,44,0,48,44,0,48,0,0,48,44,0,48,1,0,48,13,0,48,44,0,0,0,48,1,0,1,1,1
12,2,1,1,1,3,2,48,44,0,48,44,0,48,0,0,48,44,0,48,1,0,48,13,0,48,44,0,0,0,48,1,0,1,2,1
12,2,1,1,1,3,2,48,44,0,48,44,0,48,0,0,48,44,0,48,1,0,48,13,0,48,44,0,0,0,48,1,0,1,2,1
12,2,1,1,1,3,2,48,44,0,48,44,0,48,0,0,48,44,0,48,1,0,48,13,0,48,44,0,0,0,48,1,0,1,2,1
12,2,1,1,1,4,2,48,44,0,48,44,0,48,0,0,48,44,0,48,2,0,48,13,0,48,44,0,0,0,48,2,0,1,2,1
12,2,1,1,1,4,2,48,44,0,48,44,0,48,0,0,48,44,0,48,2,0,48,14,0,48,44,0,0,0,48,2,0,1,2,1
12,2,1,1,1,0,2,49,45,0,49,45,0,49,0,0,49,45,0,49,2,0,49,14,0,49,45,0,0,0,49,2,0,1,2,1
12,2,1,1,1,3,2,49,45,0,49,45,0,49,0,0,49,45,0,49,2,0,49,14,0,49,45,0,0,0,49,2,0,1,2,1
12,3,1,1,1,2,2,49,45,0,49,45,0,49,0,0,49,45,0,49,2,0,49,14,0,49,45,0,0,0,49,2,0,2,2,1
12,3,1,1,1,2,2,49,45,0,49,45,0,49,0,0,49,45,0,49,2,0,49,14,0,49,45,0,0,0,49,2,0,1,2,1
12,3,2,1,1,7,3,49,45,0,49,45,0,49,0,0,49,45,0,49,3,0,49,14,0,49,45,0,0,0,49,3,0,1,2,1
12,2,2,2,1,4,3,49,45,0,49,45,0,49,0,0,49,45,0,49,3,0,49,15,0,49,45,0,0,0,49,3,0,1,2,1
12,2,2,2,1,4,3,50,46,0,50,46,0,50,0,0,50,46,0,50,3,0,50,15,0,50,46,0,0,0,50,3,0,2,2,0
12,2,2,1,1,4,3,50,46,0,50,46,0,50,0,0,50,46,0,50,3,0,50,15,0,50,46,0,0,0,50,3,0,1,1,0
12,2,2,1,1,4,3,50,46,1,50,46,1,50,1,1,50,46,0,50,3,1,50,15,1,50,46,1,1,1,50,3,1,1,2,0
12,2,2,1,1,4,3,50,46,1,50,46,1,50,1,1,50,46,0,50,3,1,50,15,1,50,46,1,1,1,50,3,1,2,2,0
12,2,2,1,1,4,3,50,46,1,50,46,1,50,1,1,50,46,0,50,4,1,50,15,1,50,46,1,1,1,50,4,1,1,2,0
12,2,2,1,1,4,3,50,46,1,50,46,1,50,1,1,50,46,0,50,4,1,50,16,1,50,46,1,1,1,50,4,1,1,2,0
12,1,2,1,1,4,3,51,47,1,51,47,1,51,1,1,51,47,0,51,4,1,51,16,1,51,47,1,1,1,51,4,1,1,1,0
12,1,2,1,1,0,3,51,47,1,51,47,1,51,1,1,51,47,0,51,4,1,51,16,1,51,47,1,1,1,51,4,1,1,2,0
12,1,2,1,1,6,3,51,47,2,51,47,2,51,2,2,51,47,0,51,4,2,51,16,2,51,47,2,2,2,51,4,2,1,2,0
12,2,2,1,1,4,3,51,47,2,51,47,2,51,2,2,51,47,0,51,4,2,51,16,2,51,47,2,2,2,51,4,2,1,2,0
12,2,2,2,1,3,3,51,47,2,51,47,2,51,2,2,51,47,0,51,5,2,51,16,2,51,47,2,2,2,51,5,2,1,2,1
12,2,2,1,1,3,3,51,47,2,51,47,2,51,2,2,51,47,0,51,5,2,51,17,2,51,47,2,2,2,51,5,2,1,2,1
12,2,2,2,1,3,3,52,48,2,52,48,2,52,2,2,52,48,0,52,5,2,52,17,2,52,48,2,2,2,52,5,2,1,2,1
12,2,2,2,1,4,3,52,48,2,52,48,2,52,2,2,52,48,0,52,5,2,52,17,2,52,48,2,2,2,52,5,2,1,2,0
12,2,2,2,1,0,3,52,48,3,52,48,3,52,3,3,52,48,0,52,5,3,52,17,3,52,48,3,3,3,52,5,3,1,2,0
12,2,2,1,1,6,3,52,48,3,52,48,3,52,3,3,52,48,0,52,5,3,52,17,3,52,48,3,3,3,52,5,3,1,2,0
12,2,2,2,1,3,3,52,48,3,52,48,3,52,3,3,52,48,0,52,6,3,52,17,3,52,48,3,3,3,52,6,3,1,2,0
12,2,2,1,1,3,3,52,48,3,52,48,3,52,3,3,52,48,0,52,6,3,52,18,3,52,48,3,3,3,52,6,3,1,2,1
12,2,2,1,1,3,3,53,49,3,53,49,3,53,3,3,53,49,0,53,6,3,53,18,3,53,49,3,3,3,53,6,3,1,1,1
12,2,2,2,1,3,3,53,49,3,53,49,3,53,3,3,53,49,0,53,6,3,53,18,3,53,49,3,3,3,53,6,3,1,2,0
12,2,2,1,1,4,3,53,49,4,53,49,4,53,4,4,53,49,0,53,6,4,53,18,4,53,49,4,4,4,53,6,4,1,2,0
12,1,2,1,1,4,3,53,49,4,53,49,4,53,4,4,53,49,0,53,6,4,53,18,4,53,49,4,4,4,53,6,4,1,2,0
12,1,2,1,1,4,3,53,49,4,53,49,4,53,4,4,53,49,0,53,7,4,53,18,4,53,49,4,4,4,53,7,4,1,2,0
12,1,2,1,1,4,3,53,49,4,53,49,4,53,4,4,53,49,0,53,7,4,53,19,4,53,49,4,4,4,53,7,4,1,2,0
12,1,2,2,1,3,3,54,50,4,54,50,4,54,4,4,54,50,0,54,7,4,54,19,4,54,50,4,4,4,54,7,4,1,2,0
12,1,2,2,1,3,3,54,50,4,54,50,4,54,4,4,54,50,0,54,7,4,54,19,4,54,50,4,4,4,54,7,4,1,2,0
12,1,2,1,1,4,3,54,50,5,54,50,5,54,5,5,54,50,0,54,7,5,54,19,5,54,50,5,5,5,54,7,5,1,2,0
12,1,2,2,1,4,3,54,50,5,54,50,5,54,5,5,54,50,0,54,7,5,54,19,5,54,50,5,5,5,54,7,5,1,2,0
12,1,2,1,1,4,3,54,50,5,54,50,5,54,5,5,54,50,0,54,8,5,54,19,5,54,50,5,5,5,54,8,5,1,2,0
12,1,2,1,2,4,3,54,50,5,54,50,5,54,5,5,54,50,0,54,8,5,54,20,5,54,50,5,5,5,54,8,5,1,2,0
12,1,2,1,2,3,3,55,51,5,55,51,5,55,5,5,55,51,0,55,8,5,55,20,5,55,51,5,5,5,55,8,5,1,2,0
12,1,2,1,2,3,3,55,51,5,55,51,5,55,5,5,55,51,0,55,8,5,55,20,5,55,51,5,5,5,55,8,5,,,0
12,1,2,1,2,3,3,55,51,6,55,51,6,55,6,6,55,51,0,55,8,6,55,20,6,55,51,6,6,6,55,8,6,,,0
12,1,2,1,2,3,3,55,51,6,55,51,6,55,6,6,55,51,0,55,8,6,55,20,6,55,51,6,6,6,55,8,6,,,0
12,1,2,1,2,4,3,55,51,6,55,51,6,55,6,6,55,51,0,55,9,6,55,20,6,55,51,6,6,6,55,9,6,,,0
12,1,2,1,2,4,3,55,51,6,55,51,6,55,6,6,55,51,0,55,9,6,55,21,6,55,51,6,6,6,55,9,6,,,0
12,0,2,1,2,3,3,56,52,6,56,52,6,56,6,6,56,52,0,56,9,6,56,21,6,56,52,6,6,6,56,9,6,,,0
12,0,2,1,2,3,3,56,52,6,56,52,6,56,6,6,56,52,0,56,9,6,56,21,6,56,52,6,6,6,56,9,6,,,0
12,1,2,1,2,2,3,56,52,7,56,52,7,56,7,7,56,52,0,56,9,7,56,21,7,56,52,7,7,7,56,9,7,,,0
12,1,2,1,2,2,3,56,52,7,56,52,7,56,7,7,56,52,0,56,9,7,56,21,7,56,52,7,7,7,56,9,7,,,0
12,1,2,1,2,3,3,56,52,7,56,52,7,56,7,7,56,52,0,56,10,7,56,21,7,56,52,7,7,7,56,10,7,,,0
12,0,2,1,2,3,3,56,52,7,56,52,7,56,7,7,56,52,0,56,10,7,56,22,7,56,52,7,7,7,56,10,7,,,0
12,0,2,1,2,4,3,57,53,7,57,53,7,57,7,7,57,53,0,57,10,7,57,22,7,57,53,7,7,7,57,10,7,1,2,0
12,0,2,1,2,3,3,57,53,7,57,53,7,57,7,7,57,53,0,57,10,7,57,22,7,57,53,7,7,7,57,10,7,1,2,0
12,0,2,1,2,3,3,57,53,8,57,53,8,57,8,8,57,53,0,57,10,8,57,22,8,57,53,8,8,8,57,10,8,1,2,0
12,0,2,1,2,2,3,57,53,8,57,53,8,57,8,8,57,53,0,57,10,8,57,22,8,57,53,8,8,8,57,10,8,1,2,0
12,0,2,1,2,2,3,57,53,8,57,53,8,57,8,8,57,53,0,57,11,8,57,22,8,57,53,8,8,8,57,11,8,1,2,0
12,0,2,1,2,3,3,57,53,8,57,53,8,57,8,8,57,53,0,57,11,8,57,23,8,57,53,8,8,8,57,11,8,1,2,0
12,0,2,1,2,2,3,58,54,8,58,54,8,58,8,8,58,54,0,58,11,8,58,23,8,58,54,8,8,8,58,11,8,1,2,0
11,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,0,1,2,1
11,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,0,1,2,1
11,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,0,1,2,1
11,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,0,1,2,1
11,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,0,1,2,1
11,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,1,2,1
11,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,1,2,1
11,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,1,1,1
11,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,1,2,1
11,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,1,2,1
11,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,1,2,1
11,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,1,2,1
11,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,1,2,1
11,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,1,1,1
11,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,1,1,1
11,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,1,1,1
11,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,1,1,1
11,0,0,0,0,0,0,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1,1,1,1
11,0,0,0,0,0,0,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1,1,1,1
11,0,0,0,0,0,0,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1,1,2,1
11,0,0,0,0,0,0,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1,1,2,1
11,0,0,0,0,0,0,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1,1,2,1
11,0,0,1,0,0,0,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,5,1,1,1,1,5,1,1,1,1,1
11,0,0,1,0,0,0,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,2,2,6,2,2,1,1,1
11,0,0,1,0,0,0,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,2,2,6,2,2,1,1,1
11,0,0,1,0,1,0,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,2,2,6,2,2,1,1,1
11,0,0,1,0,0,0,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,2,2,6,2,2,1,1,1
11,0,0,1,0,1,0,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,2,2,6,2,2,1,1,1
11,0,0,2,0,1,0,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,6,2,2,2,2,6,2,2,1,2,1
11,0,0,1,0,1,0,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,3,3,7,3,3,1,2,1
11,0,0,1,0,0,0,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,3,3,7,3,3,2,1,1
11,0,0,2,0,0,0,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,3,3,7,3,3,1,1,1
11,0,0,2,0,1,0,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,3,3,7,3,3,1,1,1
11,0,0,2,0,1,0,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,3,3,7,3,3,2,2,1
11,0,0,2,0,1,0,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,7,3,3,3,3,7,3,3,1,2,1
11,0,0,2,0,1,0,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,4,4,8,4,4,2,2,0
11,0,0,2,0,1,0,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,4,4,8,4,4,2,2,0
11,0,0,2,0,0,0,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,4,4,8,4,4,1,1,0
11,0,0,1,0,1,0,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,4,4,8,4,4,1,1,1
11,0,0,2,0,1,0,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,4,4,8,4,4,1,1,1
11,0,0,1,0,1,0,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4,4,4,4,8,4,4,1,2,1
11,0,0,1,0,1,0,9,5,5,9,5,5,9,5,5,9,5,5,9,5,5,9,5,5,9,5,5,5,5,9,5,5,1,1,1
11,0,0,1,0,1,0,9,5,5,9,5,5,9,5,5,9,5,5,9,5,5,9,5,5,9,5,5,5,5,9,5,5,1,1,1
11,0,0,2,0,1,0,9,5,5,9,5,5,9,5,5,9,5,5,9,5,5,9,5,5,9,5,5,5,5,9,5,5,1,1,1
