Date,Country,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (indoor),Meeting Friends/Family (outdoor),Domestic Travel,International Travel,Cafes and Restaurants,Pubs and bars,Sports and leisure,Schools Closure,Temperature,Humidity,Nursing & Care Home Visit
5/26/2020,Austria,30,5791,,0,,0,,,,,,,,,13.02,71.25,
5/27/2020,Austria,25,5816,,0,,0,,,,,,,,,16.06,52.58,
5/28/2020,Austria,28,5844,,0,,0,,,,,,,,,14.51,60.08,
5/29/2020,Austria,32,5876,,0,,0,,,,,,,,,14.36,66.54,
5/30/2020,Austria,41,5917,,0,,0,,,,,,,,,13.96,54.83,
5/31/2020,Austria,33,5950,,0,,0,,,,,,,,,11.6,73.54,
06/01/2020,Austria,23,5973,,0,,0,,,,,,,,,17.52,57.71,
06/02/2020,Austria,12,5985,,0,,0,,,,,,,,,17.87,47.75,
06/03/2020,Austria,21,6006,,0,,0,,,,,,,,,17.37,67.5,
06/04/2020,Austria,26,6032,,0,,0,,,,,,,,,18.84,65,
06/05/2020,Austria,43,6075,,0,,0,,,,,,,,,16.6,72.54,
06/06/2020,Austria,39,6114,,0,,0,,,,,,,,,20.41,58.71,
06/07/2020,Austria,43,6157,,0,,0,,,,,,,,,20.85,60.5,
06/08/2020,Austria,28,6185,,0,,0,,,,,,,,,15.23,69.09,
06/09/2020,Austria,27,6212,,0,,0,,,,,,,,,17.74,70.42,
06/10/2020,Austria,23,6235,,0,,0,,,,,,,,,16.5,79.92,
06/11/2020,Austria,25,6260,,0,,0,,,,,,,,,18.98,65.96,
06/12/2020,Austria,30,6290,,0,,0,,,,,,,,,22,59.08,
6/13/2020,Austria,26,6316,,0,,0,,,,,,,,,24.4,58.21,
6/14/2020,Austria,25,6341,,0,,0,,,,,,,,,19.77,71.42,
6/15/2020,Austria,24,6365,,0,,0,,,,,,,,,18.18,73.88,
6/16/2020,Austria,28,6393,,0,,0,,,,,,,,,20.16,65.75,
6/17/2020,Austria,25,6418,,0,,0,,,,,,,,,20.85,65.46,
6/18/2020,Austria,30,6448,,0,,0,,,,,,,,,19.48,63.58,
6/19/2020,Austria,29,6477,,0,,0,,,,,,,,,19.3,65.29,
6/20/2020,Austria,44,6521,,0,,0,,,,,,,,,16.1,79.04,
6/21/2020,Austria,44,6565,,0,,0,,,,,,,,,15.97,83.17,
6/22/2020,Austria,45,6610,,0,,0,,,,,,,,,21.22,57,
6/23/2020,Austria,34,6644,,0,,0,,,,,,,,,21.62,45.88,
6/24/2020,Austria,33,6677,,0,,0,,,,,,,,,19.16,52.96,
6/25/2020,Austria,37,6714,,0,,0,,,,,,,,,19.11,62.21,
6/26/2020,Austria,49,6763,,0,,0,,,,,,,,,21.24,67.83,
6/27/2020,Austria,60,6823,,0,,0,,,,,,,,,24.8,58.25,
6/28/2020,Austria,64,6887,,0,,0,,,,,,,,,26.73,50.21,
6/29/2020,Austria,56,6943,,0,,0,,,,,,,,,20.99,70.33,
6/30/2020,Austria,72,7015,,0,,0,,,,,,,,,23.26,56.29,
07/01/2020,Austria,63,7078,,0,,0,,,,,,,,,24.96,59.58,
07/02/2020,Austria,95,7173,,0,,0,,,,,,,,,24.15,60.75,
07/03/2020,Austria,99,7272,,0,,0,,,,,,,,,21.83,60.21,
07/04/2020,Austria,127,7399,,0,,0,,,,,,,,,22.89,46.67,
07/05/2020,Austria,106,7505,,0,,0,,,,,,,,,25.5,44.83,
07/06/2020,Austria,84,7589,,0,,0,,,,,,,,,24.21,54.58,
07/07/2020,Austria,73,7662,,0,,0,,,,,,,,,18.77,45.42,
07/08/2020,Austria,83,7745,,0,,0,,,,,,,,,20.79,48.46,
07/09/2020,Austria,95,7840,,0,,0,,,,,,,,,23.65,53.5,
07/10/2020,Austria,91,7931,,0,,0,,,,,,,,,27.35,48.75,
07/11/2020,Austria,93,8024,,0,,0,,,,,,,,,18.33,76.29,
07/12/2020,Austria,78,8102,,0,,0,,,,,,,,,18.43,54,
7/13/2020,Austria,57,8159,,0,,0,,,,,,,,,19.18,48.67,
7/14/2020,Austria,89,8248,,0,,0,,,,,,,,,20.21,46.88,
7/15/2020,Austria,89,8337,,0,,0,,,,,,,,,21.98,47.8,
7/16/2020,Austria,136,8473,,0,,0,,,,,,,,,18.75,68.17,
7/17/2020,Austria,116,8589,,0,,0,,,,,,,,,16.87,69.38,
7/18/2020,Austria,131,8720,,0,,0,,,,,,,,,16.52,77.58,
7/19/2020,Austria,101,8821,,0,,0,,,,,,,,,19.58,73.92,
7/20/2020,Austria,91,8912,,0,,0,,,,,,,,,23.69,59.25,
7/21/2020,Austria,103,9015,,0,,0,,,,,,,,,22.79,64.88,
7/22/2020,Austria,129,9144,,0,,0,,,,,,,,,23.03,64.71,
7/23/2020,Austria,148,9292,,0,,0,,,,,,,,,23.82,55.21,
7/24/2020,Austria,137,9429,,0,,0,,,,,,,,,21.66,64.42,
7/25/2020,Austria,130,9559,,0,,0,,,,,,,,,22.43,57.83,
7/26/2020,Austria,121,9680,,0,,0,,,,,,,,,22.71,57.62,
7/27/2020,Austria,107,9787,,0,,0,,,,,,,,,24.98,50.5,
7/28/2020,Austria,111,9898,,0,,0,,,,,,,,,27.53,53.58,
7/29/2020,Austria,120,10018,,0,,0,,,,,,,,,24.99,59.88,
7/30/2020,Austria,153,10171,,0,,0,,,,,,,,,26.15,43.71,
7/31/2020,Austria,139,10310,,0,,0,,,,,,,,,26.5,44.71,
08/01/2020,Austria,126,10436,,0,,0,,,,,,,,,25.67,38.08,
08/02/2020,Austria,100,10536,,0,,0,,,,,,,,,24.79,49.21,
08/03/2020,Austria,81,10617,,0,,0,,,,,,,,,21.01,78.83,
08/04/2020,Austria,83,10700,,0,,0,,,,,,,,,17.82,83,
08/05/2020,Austria,88,10788,,0,,0,,,,,,,,,16.65,77.7,
08/06/2020,Austria,116,10904,,0,,0,,,,,,,,,21.88,64.04,
08/07/2020,Austria,116,11020,,0,,0,,,,,,,,,25.6,58.04,
08/08/2020,Austria,120,11140,,0,,0,,,,,,,,,26.7,51.33,
08/09/2020,Austria,107,11247,,0,,0,,,,,,,,,27.04,50,
08/10/2020,Austria,101,11348,,0,,0,,,,,,,,,26.94,53.12,
08/11/2020,Austria,109,11457,,0,,0,,,,,,,,,24.88,60.33,
08/12/2020,Austria,163,11620,,0,,0,,,,,,,,,25.61,56.08,
8/13/2020,Austria,203,11823,,0,,0,,,,,,,,,25.58,62.04,
8/14/2020,Austria,230,12053,,0,,0,,,,,,,,,24.45,62.29,
8/15/2020,Austria,237,12290,,0,,0,,,,,,,,,23.22,68.83,
8/16/2020,Austria,214,12504,,0,,0,,,,,,,,,22.5,75.17,
8/17/2020,Austria,255,12759,,0,,0,,,,,,,,,22.43,76.88,
8/18/2020,Austria,222,12981,,0,,0,,,,,,,,,21.88,67.71,
8/19/2020,Austria,309,13290,,0,,0,,,,,,,,,22.17,58.58,
8/20/2020,Austria,297,13587,,0,,0,,,,,,,,,23.68,53.08,
8/21/2020,Austria,336,13923,,0,,0,,,,,,,,,25.92,57.54,
8/22/2020,Austria,266,14189,,0,,0,,,,,,,,,24.82,69.79,
8/23/2020,Austria,210,14399,,0,,0,,,,,,,,,22.9,62.12,
8/24/2020,Austria,222,14621,,0,,0,,,,,,,,,21.63,56.54,
8/25/2020,Austria,246,14867,,0,,0,,,,,,,,,21.7,49.62,
8/26/2020,Austria,305,15172,,0,,0,,,,,,,,,23.6,47.29,
8/27/2020,Austria,278,15450,,0,,0,,,,,,,,,22.24,43.75,
8/28/2020,Austria,308,15758,,0,,0,,,,,,,,,23.12,53.08,
8/29/2020,Austria,261,16019,,0,,0,,,,,,,,,22.15,63.29,
8/30/2020,Austria,279,16298,,0,,0,,,,,,,,,22.23,72.09,
8/31/2020,Austria,214,16512,,0,,0,,,,,,,,,18.16,60.79,
04/03/2020,Czech Republic,294,294,,,,,,,,,,,,,4.84,63.49,
04/04/2020,Czech Republic,294,588,,0,,0,,,,,,,,,7.4,64.29,
04/05/2020,Czech Republic,243,831,,0,,0,,,,,,,,,7.96,52.02,
04/06/2020,Czech Republic,211,1042,,0,,0,,,,,,,,,11.42,42.88,
04/07/2020,Czech Republic,181,1223,,0,,0,,,,,,,,,12.43,40.83,
04/08/2020,Czech Republic,242,1465,,0,,0,,,,,,,,,12.73,31.12,
04/09/2020,Czech Republic,249,1714,,0,,0,,,,,,,,,12.9,41.75,
04/10/2020,Czech Republic,238,1952,,0,,0,,,,,,,,,11.08,58.35,
04/11/2020,Czech Republic,197,2149,,0,,0,,,,,,,,,10.52,48.46,
04/12/2020,Czech Republic,141,2290,,0,,0,,,,,,,,,13.19,43.52,
4/13/2020,Czech Republic,109,2399,,0,,0,,,,,,,,,9.65,55.67,
4/14/2020,Czech Republic,79,2478,,0,,0,,,,,,,,,3.2,46.86,
4/15/2020,Czech Republic,104,2582,,0,,0,,,,,,,,,7.25,48.08,
4/16/2020,Czech Republic,125,2707,,0,,0,,,,,,,,,12.85,46.9,
4/17/2020,Czech Republic,136,2843,,0,,0,,,,,,,,,13.17,49.46,
4/18/2020,Czech Republic,117,2960,,0,,0,,,,,,,,,13.33,58.86,
4/19/2020,Czech Republic,118,3078,,0,,0,,,,,,,,,10.18,64.8,
4/20/2020,Czech Republic,122,3200,,0,,0,,,,,,,,,8.43,44,
4/21/2020,Czech Republic,129,3329,,0,,0,,,,,,,,,9.56,43.81,
4/22/2020,Czech Republic,116,3445,,0,,0,,,,,,,,,9.85,46.6,
4/23/2020,Czech Republic,91,3536,,0,,0,,,,,,,,,11.8,46.43,
4/24/2020,Czech Republic,78,3614,,0,,0,,,,,,,,,14.02,44.5,
4/25/2020,Czech Republic,72,3686,,0,,0,,,,,,,,,8.81,56.81,
4/26/2020,Czech Republic,72,3758,,0,,0,,,,,,,,,9.33,55.29,
4/27/2020,Czech Republic,58,3816,,0,,0,,,,,,,,,13.37,46.35,
4/28/2020,Czech Republic,51,3867,,0,,0,,,,,,,,,15.69,54.92,
4/29/2020,Czech Republic,58,3925,,0,,0,,,,,,,,,13.56,69.43,
4/30/2020,Czech Republic,78,4003,,0,,0,,,,,,,,,13.45,66.78,
05/01/2020,Czech Republic,78,4081,,0,,0,,,,,,,,,11.6,71.05,
05/02/2020,Czech Republic,58,4139,,0,,0,,,,,,,,,9.3,69.8,
05/03/2020,Czech Republic,33,4172,,0,,0,,,,,,,,,9.48,65.81,
05/04/2020,Czech Republic,28,4200,,0,,0,,,,,,,,,11.07,69.21,
05/05/2020,Czech Republic,47,4247,,0,,0,,,,,,,,,7.25,68.94,
05/06/2020,Czech Republic,64,4311,,0,,0,,,,,,,,,7.79,64.23,
05/07/2020,Czech Republic,71,4382,,0,,0,,,,,,,,,11.29,47.48,
05/08/2020,Czech Republic,60,4442,,0,,0,,,,,,,,,14.67,50.59,
05/09/2020,Czech Republic,40,4482,,0,,0,,,,,,,,,16.43,54.9,
05/10/2020,Czech Republic,31,4513,,0,,0,,,,,,,,,16.22,81.1,
05/11/2020,Czech Republic,33,4546,,0,,0,,,,,,,,,9.78,94.66,
05/12/2020,Czech Republic,42,4588,,0,,0,,,,,,,,,5.45,60.67,
5/13/2020,Czech Republic,49,4637,,0,,0,,,,,,,,,7.9,67.35,
5/14/2020,Czech Republic,58,4695,,0,,0,,,,,,,,,9.53,73.24,
5/15/2020,Czech Republic,62,4757,,0,,0,,,,,,,,,9.04,65.31,
5/16/2020,Czech Republic,62,4819,,0,,0,,,,,,,,,10.62,59.92,
5/17/2020,Czech Republic,41,4860,,0,,0,,,,,,,,,12.83,54.75,
5/18/2020,Czech Republic,60,4920,,0,,0,,,,,,,,,14.67,57.71,
5/19/2020,Czech Republic,64,4984,,0,,0,,,,,,,,,16.71,58.9,
5/20/2020,Czech Republic,82,5066,,0,,0,,,,,,,,,13.52,71.56,
5/21/2020,Czech Republic,56,5122,,0,,0,,,,,,,,,13.77,56.73,
5/22/2020,Czech Republic,55,5177,,0,,0,,,,,,,,,14.2,59.1,
5/23/2020,Czech Republic,57,5234,,0,,0,,,,,,,,,13.23,90.58,
5/24/2020,Czech Republic,67,5301,,0,,0,,,,,,,,,11.3,73.68,
5/25/2020,Czech Republic,64,5365,,0,,0,,,,,,,,,10.23,82.2,
5/26/2020,Czech Republic,53,5418,,0,,0,,,,,,,,,12.06,69.88,
5/27/2020,Czech Republic,43,5461,,0,,0,,,,,,,,,13.38,61.73,
5/28/2020,Czech Republic,46,5507,,0,,0,,,,,,,,,11.24,78.94,
5/29/2020,Czech Republic,48,5555,,0,,0,,,,,,,,,12.92,58.04,
5/30/2020,Czech Republic,48,5603,,0,,0,,,,,,,,,12.02,56.17,
5/31/2020,Czech Republic,45,5648,,0,,0,,,,,,,,,11.45,70.16,
06/01/2020,Czech Republic,35,5683,,0,,0,,,,,,,,,15.94,56.33,
06/02/2020,Czech Republic,45,5728,,0,,0,,,,,,,,,15.03,65.73,
06/03/2020,Czech Republic,55,5783,,0,,0,,,,,,,,,16.94,65.39,
06/04/2020,Czech Republic,64,5847,,0,,0,,,,,,,,,15.23,83.19,
06/05/2020,Czech Republic,55,5902,,0,,0,,,,,,,,,13.56,79.22,
06/06/2020,Czech Republic,43,5945,,0,,0,,,,,,,,,12.67,81.91,
06/07/2020,Czech Republic,44,5989,,0,,0,,,,,,,,,13.25,87.31,
06/08/2020,Czech Republic,56,6045,,0,,0,,,,,,,,,13.71,73.09,
06/09/2020,Czech Republic,62,6107,,0,,0,,,,,,,,,15.46,68.52,
06/10/2020,Czech Republic,65,6172,,0,,0,,,,,,,,,13.81,85.72,
06/11/2020,Czech Republic,63,6235,,0,,0,,,,,,,,,15.57,84.58,
06/12/2020,Czech Republic,62,6297,,0,,0,,,,,,,,,19.33,70.35,
6/13/2020,Czech Republic,56,6353,,0,,0,,,,,,,,,20.62,77.33,
6/14/2020,Czech Republic,46,6399,,0,,0,,,,,,,,,18.08,90.6,
6/15/2020,Czech Republic,42,6441,,0,,0,,,,,,,,,18.15,74.29,
6/16/2020,Czech Republic,40,6481,,0,,0,,,,,,,,,19.13,64.85,
6/17/2020,Czech Republic,46,6527,,0,,0,,,,,,,,,18.98,69.51,
6/18/2020,Czech Republic,55,6582,,0,,0,,,,,,,,,16.76,87.28,
6/19/2020,Czech Republic,99,6681,,0,,0,,,,,,,,,15.68,84.36,
6/20/2020,Czech Republic,95,6776,,0,,0,,,,,,,,,14.49,89.27,
6/21/2020,Czech Republic,89,6865,,0,,0,,,,,,,,,16.58,70.42,
6/22/2020,Czech Republic,52,6917,,0,,0,,,,,,,,,18.71,64.43,
6/23/2020,Czech Republic,67,6984,,0,,0,,,,,,,,,18.04,59.72,
6/24/2020,Czech Republic,93,7077,,0,,0,,,,,,,,,14.93,77,
6/25/2020,Czech Republic,103,7180,,0,,0,,,,,,,,,17.27,73.16,
6/26/2020,Czech Republic,130,7310,,0,,0,,,,,,,,,18.73,71.67,
6/27/2020,Czech Republic,173,7483,,0,,0,,,,,,,,,20.93,72.11,
6/28/2020,Czech Republic,245,7728,,0,,0,,,,,,,,,22.48,68.81,
6/29/2020,Czech Republic,255,7983,,0,,0,,,,,,,,,16.98,81.71,
6/30/2020,Czech Republic,219,8202,,0,,0,,,,,,,,,17.73,62.33,
07/01/2020,Czech Republic,148,8350,,0,,0,,,,,,,,,21.19,62.73,
07/02/2020,Czech Republic,124,8474,,0,,0,,,,,,,,,19.71,81.2,
07/03/2020,Czech Republic,122,8596,,0,,0,,,,,,,,,18.1,68.54,
07/04/2020,Czech Republic,131,8727,,0,,0,,,,,,,,,18.48,63.02,
07/05/2020,Czech Republic,112,8839,,0,,0,,,,,,,,,21.43,63.35,
07/06/2020,Czech Republic,83,8922,,0,,0,,,,,,,,,18.86,62.34,
07/07/2020,Czech Republic,81,9003,,0,,0,,,,,,,,,14.36,60.3,
07/08/2020,Czech Republic,100,9103,,0,,0,,,,,,,,,13.76,79.94,
07/09/2020,Czech Republic,118,9221,,0,,0,,,,,,,,,17.44,82.29,
07/10/2020,Czech Republic,125,9346,,0,,0,,,,,,,,,23.81,54.17,
07/11/2020,Czech Republic,101,9447,,0,,0,,,,,,,,,14.18,71.45,
07/12/2020,Czech Republic,85,9532,,0,,0,,,,,,,,,14.7,58.34,
7/13/2020,Czech Republic,58,9590,,0,,0,,,,,,,,,16.11,53.47,
7/14/2020,Czech Republic,76,9666,,0,,0,,,,,,,,,18.06,51.4,
7/15/2020,Czech Republic,100,9766,,0,,0,,,,,,,,,17.54,64.26,
7/16/2020,Czech Republic,125,9891,,0,,0,,,,,,,,,15.45,77.71,
7/17/2020,Czech Republic,133,10024,,0,,0,,,,,,,,,15.06,74.37,
7/18/2020,Czech Republic,127,10151,,0,,0,,,,,,,,,17.07,78.28,
7/19/2020,Czech Republic,111,10262,,0,,0,,,,,,,,,20.37,72.02,
7/20/2020,Czech Republic,119,10381,,0,,0,,,,,,,,,21.93,61.19,
7/21/2020,Czech Republic,156,10537,,0,,0,,,,,,,,,19.18,65.16,
7/22/2020,Czech Republic,208,10745,,0,,0,,,,,,,,,18.25,48.35,
7/23/2020,Czech Republic,234,10979,,0,,0,,,,,,,,,18.74,50.76,
7/24/2020,Czech Republic,253,11232,,0,,0,,,,,,,,,20.23,53.63,
7/25/2020,Czech Republic,214,11446,,0,,0,,,,,,,,,21.36,52.51,
7/26/2020,Czech Republic,174,11620,,0,,0,,,,,,,,,19.12,71.63,
7/27/2020,Czech Republic,145,11765,,0,,0,,,,,,,,,21.5,57.34,
7/28/2020,Czech Republic,196,11961,,0,,0,,,,,,,,,25.37,44.31,
7/29/2020,Czech Republic,256,12217,,0,,0,,,,,,,,,21.37,44.76,
7/30/2020,Czech Republic,276,12493,,0,,0,,,,,,,,,20.54,42.5,
7/31/2020,Czech Republic,258,12751,,0,,0,,,,,,,,,22.12,39.76,
08/01/2020,Czech Republic,202,12953,,0,,0,,,,,,,,,23.1,42.29,
08/02/2020,Czech Republic,153,13106,,0,,0,,,,,,,,,19.27,76.82,
08/03/2020,Czech Republic,144,13250,,0,,0,,,,,,,,,16.2,92.63,
08/04/2020,Czech Republic,196,13446,,0,,0,,,,,,,,,14.29,85.84,
08/05/2020,Czech Republic,243,13689,,0,,0,,,,,,,,,17.4,66.24,
08/06/2020,Czech Republic,244,13933,,0,,0,,,,,,,,,19.92,62.52,
08/07/2020,Czech Republic,258,14191,,0,,0,,,,,,,,,22.98,63.62,
08/08/2020,Czech Republic,235,14426,,0,,0,,,,,,,,,24.6,51.4,
08/09/2020,Czech Republic,205,14631,,0,,0,,,,,,,,,25.1,51.1,
08/10/2020,Czech Republic,145,14776,,0,,0,,,,,,,,,22.47,72.28,
08/11/2020,Czech Republic,183,14959,,0,,0,,,,,,,,,22.67,69.38,
08/12/2020,Czech Republic,240,15199,,0,,0,,,,,,,,,23,61.62,
8/13/2020,Czech Republic,302,15501,,0,,0,,,,,,,,,23.98,56.12,
8/14/2020,Czech Republic,303,15804,,0,,0,,,,,,,,,21.14,78.42,
8/15/2020,Czech Republic,272,16076,,0,,0,,,,,,,,,20.18,85.34,
8/16/2020,Czech Republic,204,16280,,0,,0,,,,,,,,,21.02,65.26,
8/17/2020,Czech Republic,170,16450,,0,,0,,,,,,,,,20.36,72.16,
8/18/2020,Czech Republic,197,16647,,0,,0,,,,,,,,,19.61,77.87,
8/19/2020,Czech Republic,262,16909,,0,,0,,,,,,,,,19.27,71.21,
8/20/2020,Czech Republic,281,17190,,0,,0,,,,,,,,,21.51,61.51,
8/21/2020,Czech Republic,356,17546,,0,,0,,,,,,,,,24.94,55.1,
8/22/2020,Czech Republic,331,17877,,0,,0,,,,,,,,,21.39,77.73,
8/23/2020,Czech Republic,292,18169,,0,,0,,,,,,,,,19.12,72.05,
8/24/2020,Czech Republic,210,18379,,0,,0,,,,,,,,,17.56,63.42,
8/25/2020,Czech Republic,253,18632,,0,,0,,,,,,,,,17.82,56.33,
8/26/2020,Czech Republic,343,18975,,0,,0,,,,,,,,,21.08,44.85,
8/27/2020,Czech Republic,373,19348,,0,,0,,,,,,,,,17.24,53.24,
8/28/2020,Czech Republic,409,19757,,0,,0,,,,,,,,,17.68,69.49,
8/29/2020,Czech Republic,381,20138,,0,,0,,,,,,,,,16.67,85.37,
8/30/2020,Czech Republic,356,20494,,0,,0,,,,,,,,,15.95,91.8,
8/31/2020,Czech Republic,280,20774,,0,,0,,,,,,,,,14.78,83.65,
04/03/2020,Denmark,299,299,,,,,,,,,,,,,5.23,60.75,
04/04/2020,Denmark,324,623,,0,,0,,,,,,,,,5.25,77,
04/05/2020,Denmark,327,950,,0,,0,,,,,,,,,7.62,70.4,
04/06/2020,Denmark,308,1258,,0,,0,,,,,,,,,9.29,66.1,
04/07/2020,Denmark,332,1590,,0,,0,,,,,,,,,10.67,64,
04/08/2020,Denmark,344,1934,,0,,0,,,,,,,,,8.42,71.52,
04/09/2020,Denmark,318,2252,,0,,0,,,,,,,,,8.54,64.17,
04/10/2020,Denmark,249,2501,,0,,0,,,,,,,,,6.48,71.48,
04/11/2020,Denmark,198,2699,,0,,0,,,,,,,,,6.6,75.5,
04/12/2020,Denmark,180,2879,,0,,0,,,,,,,,,11.88,64.73,
4/13/2020,Denmark,166,3045,,0,,0,,,,,,,,,5.92,48.56,
4/14/2020,Denmark,172,3217,,0,,0,,,,,,,,,5.88,49.67,
4/15/2020,Denmark,169,3386,,0,,0,,,,,,,,,9.81,65.96,
4/16/2020,Denmark,187,3573,,0,,0,,,,,,,,,9.19,58.94,
4/17/2020,Denmark,187,3760,,0,,0,,,,,,,,,7.35,63.5,
4/18/2020,Denmark,187,3947,,0,,0,,,,,,,,,7.68,54.62,
4/19/2020,Denmark,169,4116,,0,,0,,,,,,,,,8.19,57.9,
4/20/2020,Denmark,147,4263,,0,,0,,,,,,,,,8.83,66.54,
4/21/2020,Denmark,151,4414,,0,,0,,,,,,,,,9.83,61.08,
4/22/2020,Denmark,176,4590,,0,,0,,,,,,,,,9.9,61.44,
4/23/2020,Denmark,186,4776,,0,,0,,,,,,,,,12.56,56.38,
4/24/2020,Denmark,172,4948,,0,,0,,,,,,,,,11.17,69.81,
4/25/2020,Denmark,177,5125,,0,,0,,,,,,,,,10.04,63.1,
4/26/2020,Denmark,168,5293,,0,,0,,,,,,,,,8.4,68.21,
4/27/2020,Denmark,162,5455,,0,,0,,,,,,,,,8.79,77.29,
4/28/2020,Denmark,136,5591,,0,,0,,,,,,,,,9.82,72.55,
4/29/2020,Denmark,144,5735,,0,,0,,,,,,,,,6.67,78.91,
4/30/2020,Denmark,153,5888,,0,,0,,,,,,,,,7.21,88.48,
05/01/2020,Denmark,154,6042,,0,,0,,,,,,,,,8.9,85.23,
05/02/2020,Denmark,133,6175,,0,,0,,,,,,,,,9.38,84.06,
05/03/2020,Denmark,121,6296,,0,,0,,,,,,,,,10.4,72.98,
05/04/2020,Denmark,120,6416,,0,,0,,,,,,,,,8.79,66.96,
05/05/2020,Denmark,138,6554,,0,,0,,,,,,,,,8.75,63.54,
05/06/2020,Denmark,153,6707,,0,,0,,,,,,,,,10.12,64.42,
05/07/2020,Denmark,138,6845,,0,,0,,,,,,,,,11.75,65.94,
05/08/2020,Denmark,132,6977,,0,,0,,,,,,,,,12.08,68.88,
05/09/2020,Denmark,112,7089,,0,,0,,,,,,,,,11.94,73.04,
05/10/2020,Denmark,116,7205,,0,,0,,,,,,,,,12.46,77.12,
05/11/2020,Denmark,98,7303,,0,,0,,,,,,,,,7.47,50.32,
05/12/2020,Denmark,91,7394,,0,,0,,,,,,,,,6.52,65.62,
5/13/2020,Denmark,79,7473,,0,,0,,,,,,,,,6.96,52.96,
5/14/2020,Denmark,67,7540,,0,,0,,,,,,,,,7.67,56.83,
5/15/2020,Denmark,66,7606,,0,,0,,,,,,,,,9.69,68.35,
5/16/2020,Denmark,64,7670,,0,,0,,,,,,,,,10.27,70.06,
5/17/2020,Denmark,71,7741,,0,,0,,,,,,,,,10.67,74.44,
5/18/2020,Denmark,59,7800,,0,,0,,,,,,,,,10.98,89.27,
5/19/2020,Denmark,62,7862,,0,,0,,,,,,,,,11.94,71.73,
5/20/2020,Denmark,64,7926,,0,,0,,,,,,,,,11.33,68.48,
5/21/2020,Denmark,71,7997,,0,,0,,,,,,,,,12.02,78.58,
5/22/2020,Denmark,62,8059,,0,,0,,,,,,,,,13.83,58.6,
5/23/2020,Denmark,57,8116,,0,,0,,,,,,,,,12.94,80.69,
5/24/2020,Denmark,60,8176,,0,,0,,,,,,,,,11.88,81.62,
5/25/2020,Denmark,52,8228,,0,,0,,,,,,,,,13.36,76.13,
5/26/2020,Denmark,46,8274,,0,,0,,,,,,,,,13.4,78.83,
5/27/2020,Denmark,40,8314,,0,,0,,,,,,,,,13.5,71.31,
5/28/2020,Denmark,42,8356,,0,,0,,,,,,,,,13.73,68.19,
5/29/2020,Denmark,55,8411,,0,,0,,,,,,,,,13.42,66.18,
5/30/2020,Denmark,51,8462,,0,,0,,,,,,,,,13.6,67.79,
5/31/2020,Denmark,52,8514,,0,,0,,,,,,,,,15.92,60.17,
06/01/2020,Denmark,36,8550,,0,,0,,,,,,,,,17.46,51.75,
06/02/2020,Denmark,33,8583,,0,,0,,,,,,,,,19.25,51.88,
06/03/2020,Denmark,34,8617,,0,,0,,,,,,,,,14.33,66.29,
06/04/2020,Denmark,38,8655,,0,,0,,,,,,,,,14.96,63.85,
06/05/2020,Denmark,47,8702,,0,,0,,,,,,,,,13.65,74.44,
06/06/2020,Denmark,51,8753,,0,,0,,,,,,,,,12.04,72.96,
06/07/2020,Denmark,45,8798,,0,,0,,,,,,,,,13.79,75.5,
06/08/2020,Denmark,29,8827,,0,,0,,,,,,,,,14.33,76.21,
06/09/2020,Denmark,26,8853,,0,,0,,,,,,,,,14.54,76.29,
06/10/2020,Denmark,23,8876,,0,,0,,,,,,,,,16.5,70.48,
06/11/2020,Denmark,24,8900,,0,,0,,,,,,,,,18.3,60.55,
06/12/2020,Denmark,33,8933,,0,,0,,,,,,,,,17.73,76.94,
6/13/2020,Denmark,41,8974,,0,,0,,,,,,,,,18.44,72.19,
6/14/2020,Denmark,52,9026,,0,,0,,,,,,,,,17.85,57.38,
6/15/2020,Denmark,40,9066,,0,,0,,,,,,,,,18.02,54.29,
6/16/2020,Denmark,37,9103,,0,,0,,,,,,,,,19.87,60.26,
6/17/2020,Denmark,33,9136,,0,,0,,,,,,,,,17.98,72.58,
6/18/2020,Denmark,43,9179,,0,,0,,,,,,,,,18.15,71.15,
6/19/2020,Denmark,47,9226,,0,,0,,,,,,,,,19,79.4,
6/20/2020,Denmark,32,9258,,0,,0,,,,,,,,,18.91,87.89,
6/21/2020,Denmark,16,9274,,0,,0,,,,,,,,,17.54,84.33,
6/22/2020,Denmark,45,9319,,0,,0,,,,,,,,,18.1,70.75,
6/23/2020,Denmark,57,9376,,0,,0,,,,,,,,,18.35,62.4,
6/24/2020,Denmark,74,9450,,0,,0,,,,,,,,,19.44,69.75,
6/25/2020,Denmark,37,9487,,0,,0,,,,,,,,,22.15,63.75,
6/26/2020,Denmark,38,9525,,0,,0,,,,,,,,,22.58,69.88,
6/27/2020,Denmark,20,9545,,0,,0,,,,,,,,,21.12,74.6,
6/28/2020,Denmark,13,9558,,0,,0,,,,,,,,,19.65,82.9,
6/29/2020,Denmark,25,9583,,0,,0,,,,,,,,,18.1,65.58,
6/30/2020,Denmark,31,9614,,0,,0,,,,,,,,,16.06,78.02,
07/01/2020,Denmark,40,9654,,0,,0,,,,,,,,,17.13,75.1,
07/02/2020,Denmark,21,9675,,0,,0,,,,,,,,,17.7,68.43,
07/03/2020,Denmark,21,9696,,0,,0,,,,,,,,,15.56,69.1,
07/04/2020,Denmark,13,9709,,0,,0,,,,,,,,,16.06,91.31,
