Regions,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (Indoor) (Low),Meeting Friends/Family (Indoor) (Moderate),Meeting Friends/Family (Indoor) (High),Meeting Friends/Family (Outdoor) (Low),Meeting Friends/Family (Outdoor) (Moderate),Meeting Friends/Family (Outdoor) (High),Domestic Travel (Low),Domestic Travel (Moderate),Domestic Travel (High),International Travel (Low),International Travel (Moderate),International Travel (High),Cafes and Restaurants (Low),Cafes and Restaurants (Moderate),Cafes and Restaurants (High),Pubs and Bars (Low),Pubs and Bars (Moderate),Pubs and Bars (High),Sports and Leisure (Low),Sports and Leisure (Moderate),Sports and Leisure (High),School Closure,Non-Essential Shops,Hospitals/ Care and Nursing Home Visits (Low),Hospitals/ Care and Nursing Home Visits (Moderate),Hospitals/ Care and Nursing Home Visits (High),Temperature,Humidity,Rt
1,91,26231,1,2949,84,26227,32,27,0,32,27,0,32,0,0,32,27,0,32,0,0,32,0,0,32,0,0,0,0,32,27,0,2,2,0.9486276806594947
1,82,26140,0,2948,91,26143,32,27,0,32,27,0,32,0,0,32,27,0,32,0,0,32,0,0,32,0,0,0,0,32,27,0,2,1,0.9486276806594947
1,83,26058,2,2948,73,26052,32,26,0,32,26,0,32,0,0,32,26,0,32,0,0,32,0,0,32,0,0,0,0,32,26,0,2,2,0.930422805650849
1,69,25975,0,2946,83,25979,31,26,0,31,26,0,31,0,0,31,26,0,31,0,0,31,0,0,31,0,0,0,0,31,26,0,2,1,0.743634574432182
1,61,25906,0,2946,52,25896,31,26,0,31,26,0,31,0,0,31,26,0,31,0,0,31,0,0,31,0,0,0,0,31,26,0,2,2,0.6891128172279618
1,68,25845,1,2946,49,25844,31,26,0,31,26,0,31,0,0,31,26,0,31,0,0,31,0,0,31,0,0,0,0,31,26,0,2,1,0.6891128172279618
1,83,25777,1,2945,101,25795,31,26,0,31,26,0,31,0,0,31,26,0,31,0,0,31,0,0,31,0,0,0,0,31,26,0,2,1,0.8283133567773621
1,101,25694,1,2944,100,25694,31,26,0,31,26,0,31,0,0,31,26,0,31,0,0,31,0,0,31,0,0,0,0,31,26,0,2,1,0.8909064974368495
1,92,25593,0,2943,101,25594,31,25,0,31,25,0,31,0,0,31,25,0,31,0,0,31,0,0,31,0,0,0,0,31,25,0,2,2,0.8909064974368495
1,106,25501,0,2943,77,25493,30,25,0,30,25,0,30,0,0,30,25,0,30,0,0,30,0,0,30,0,0,0,0,30,25,0,2,2,0.8909064974368495
1,91,25395,0,2943,138,25416,30,25,0,30,25,0,30,0,0,30,25,0,30,0,0,30,0,0,30,0,0,0,0,30,25,0,2,2,0.8378693993141451
1,83,25304,0,2943,58,25278,30,25,0,30,25,0,30,0,0,30,25,0,30,0,0,30,0,0,30,0,0,0,0,30,25,0,2,2,0.7434130937140291
1,67,25221,0,2943,55,25220,30,25,0,30,25,0,30,0,0,30,25,0,30,0,0,30,0,0,30,0,0,0,0,30,25,0,2,2,0.7434130937140291
1,84,25154,0,2943,87,25165,30,25,0,30,25,0,30,0,0,30,25,0,30,0,0,30,0,0,30,25,0,0,0,30,25,0,2,1,0.748749437395564
1,105,25070,1,2943,109,25078,30,24,0,30,24,0,30,0,0,30,24,0,30,0,0,30,0,0,30,24,0,0,0,30,24,0,2,2,0.9726094843817293
1,134,24965,1,2942,119,24969,29,24,0,29,24,0,29,0,0,29,24,0,29,0,0,29,0,0,29,24,0,0,0,29,24,0,3,1,1.3186147275201858
1,169,24831,2,2941,176,24850,29,24,0,29,24,0,29,0,0,29,24,0,29,0,0,29,0,0,29,24,0,0,0,29,24,0,3,1,1.673072303588131
1,152,24662,2,2939,210,24674,29,24,0,29,24,0,29,0,0,29,24,0,29,0,0,29,0,0,29,24,0,0,0,29,24,0,3,1,1.673072303588131
1,119,24510,0,2937,72,24464,29,24,0,29,24,0,29,0,0,29,24,0,29,0,0,29,0,0,29,24,0,0,0,29,24,0,2,2,1.3381287070005918
1,78,24391,1,2937,73,24392,29,24,0,29,24,0,29,0,0,29,24,0,29,0,0,29,0,0,29,24,0,0,0,29,24,0,3,1,1.0839808979984786
1,93,24313,0,2936,91,24319,29,23,0,29,23,0,29,0,0,29,23,0,29,0,0,29,0,0,29,23,0,0,0,29,23,0,3,1,1.0839808979984786
1,106,24220,0,2936,113,24228,28,23,0,28,23,0,28,0,0,28,23,0,28,0,0,28,0,0,28,23,0,0,0,28,23,0,2,2,1.2735610211142128
1,105,24114,0,2936,114,24115,28,23,0,28,23,0,28,0,0,28,23,0,28,0,0,28,0,0,28,23,0,0,0,28,23,0,2,1,1.2859974609582854
1,103,24009,2,2936,88,24001,28,23,0,28,23,0,28,0,0,28,23,0,28,0,0,28,0,0,28,23,0,0,0,28,23,0,2,1,1.2859974609582854
1,83,23906,1,2934,108,23913,28,23,0,28,23,0,28,0,0,28,23,0,28,0,0,28,0,0,28,23,0,0,0,28,23,0,2,1,1.0380665322611047
1,77,23823,2,2933,54,23805,28,23,0,28,23,0,28,0,0,28,23,0,28,0,0,28,0,0,28,23,0,0,0,28,23,0,2,1,0.965297452286191
1,66,23746,0,2931,69,23751,28,22,0,28,22,0,28,0,0,28,22,0,28,0,0,28,0,0,28,22,0,0,0,28,22,0,2,1,0.965297452286191
1,85,23680,0,2931,75,23682,27,22,0,27,22,0,27,0,0,27,22,0,27,22,0,27,22,0,27,22,0,0,0,27,22,0,3,1,1.100458255367446
1,98,23595,1,2931,110,23607,27,22,0,27,22,0,27,0,0,27,22,0,27,22,0,27,22,0,27,22,0,0,0,27,22,0,2,1,1.3015218621669982
1,98,23497,1,2930,108,23497,27,22,0,27,22,0,27,0,0,27,22,0,27,22,0,27,22,0,27,22,0,0,0,27,22,0,2,1,1.3015218621669982
1,92,23399,1,2929,77,23389,27,22,0,27,22,0,27,0,0,27,22,0,27,22,0,27,22,0,27,22,0,0,0,27,22,0,2,1,1.2288526607703991
1,69,23307,1,2928,92,23312,27,22,0,27,22,0,27,0,0,27,22,0,27,22,0,27,22,0,27,22,0,0,0,27,22,0,2,2,0.8981580561184662
1,58,23238,5,2927,38,23220,27,21,0,27,21,0,27,0,0,27,21,0,27,21,0,27,21,0,27,21,0,0,0,27,21,0,2,1,0.7340350977334587
1,55,23180,2,2922,44,23182,26,21,0,26,21,0,26,0,0,26,21,0,26,21,0,26,21,0,26,21,0,0,0,26,21,0,2,2,0.7340350977334587
1,73,23125,0,2920,82,23138,26,21,0,26,21,0,26,0,0,26,21,0,26,21,0,26,21,0,26,21,0,0,0,26,21,0,2,1,0.896758550737216
1,88,23052,1,2920,94,23056,26,21,0,26,21,0,26,0,0,26,21,0,26,21,0,26,21,0,26,21,0,0,0,26,21,0,2,1,1.0009580031142182
1,84,22964,0,2919,88,22962,26,21,0,26,21,0,26,0,0,26,21,0,26,21,0,26,21,0,26,21,0,0,0,26,21,0,2,1,1.0009580031142182
1,79,22880,5,2919,68,22874,26,21,0,26,21,0,26,0,0,26,21,0,26,21,0,26,21,0,26,21,0,0,0,26,21,0,2,1,0.9117257944430095
1,66,22801,2,2914,82,22806,26,20,0,26,20,0,26,0,0,26,20,0,26,20,0,26,20,0,26,20,0,0,0,26,20,0,2,1,0.7325023104064238
1,64,22735,3,2912,48,22724,25,20,0,25,20,0,25,0,0,25,20,0,25,20,0,25,20,0,25,20,0,0,0,25,20,0,2,1,0.6855054352508022
1,64,22671,1,2909,63,22676,25,20,0,25,20,0,25,0,0,25,20,0,25,20,0,25,20,0,25,20,0,0,0,25,20,0,2,2,0.6855054352508022
1,78,22607,2,2908,80,22613,25,20,0,25,20,0,25,0,0,25,20,0,25,20,0,25,20,0,25,20,0,0,0,25,20,0,2,1,0.7994298808060303
1,95,22529,4,2906,92,22533,25,20,0,25,20,0,25,0,0,25,20,0,25,20,0,25,20,0,25,20,0,0,0,25,20,0,2,1,0.9620689777291324
1,98,22434,4,2902,113,22441,25,20,0,25,20,0,25,0,0,25,20,0,25,20,0,25,20,0,25,20,0,0,0,25,20,0,2,2,0.9753435660625036
1,102,22336,2,2898,89,22328,25,19,0,25,19,0,25,0,0,25,19,0,25,19,0,25,19,0,25,19,0,0,0,25,19,0,2,1,0.9753435660625036
1,80,22234,1,2896,104,22239,24,19,0,24,19,0,24,0,0,24,19,0,24,19,0,24,19,0,24,19,0,0,0,24,19,0,2,1,0.7499481721475025
1,81,22154,2,2895,46,22135,24,19,0,24,19,0,24,0,0,24,19,0,24,19,0,24,19,0,24,19,0,0,0,24,19,0,2,1,0.7360465568273379
1,80,22073,2,2893,94,22089,24,19,0,24,19,0,24,0,0,24,19,0,24,19,0,24,19,0,24,19,0,0,0,24,19,0,2,1,0.7360465568273379
1,96,21993,2,2891,99,21995,24,19,0,24,19,0,24,0,0,24,19,0,24,19,0,24,19,0,24,19,0,0,0,24,19,0,2,1,0.8380852869615913
1,101,21897,5,2889,95,21896,24,19,0,24,19,0,24,0,0,24,19,0,24,19,0,24,19,0,24,19,0,0,0,24,19,0,2,2,0.8729982184352172
1,105,21796,2,2884,110,21801,24,18,0,24,18,0,24,0,0,24,18,0,24,18,0,24,18,0,24,18,0,0,0,24,18,0,2,2,0.9022247738747576
1,119,21691,2,2882,108,21691,23,18,0,23,18,0,23,0,0,23,18,0,23,18,0,23,18,0,23,18,0,0,0,23,18,0,2,2,1.0188800767665307
1,124,21572,3,2880,139,21583,23,18,0,23,18,0,23,0,0,23,18,0,23,18,0,23,18,0,23,18,0,0,0,23,18,0,2,1,1.0188800767665307
1,117,21448,4,2877,127,21444,23,18,0,23,18,0,23,0,0,23,18,0,23,18,0,23,18,0,23,18,0,0,0,23,18,0,2,1,0.9754696136988643
1,106,21331,2,2873,84,21317,23,18,0,23,18,0,23,0,0,23,18,0,23,18,0,23,18,0,23,18,0,0,0,23,18,0,2,2,0.8623729103073199
1,99,21225,1,2871,107,21233,23,18,0,23,18,0,23,0,0,23,18,0,23,18,0,23,18,0,23,18,0,0,0,23,18,0,2,2,0.8510500544514126
1,110,21126,4,2870,105,21126,23,17,0,23,17,0,23,17,0,23,17,0,23,17,17,23,17,17,23,17,17,0,0,23,17,0,2,2,0.8510500544514126
1,118,21016,4,2866,120,21021,22,17,0,22,17,0,22,17,0,22,17,0,22,17,17,22,17,17,22,17,17,0,0,22,17,0,2,1,0.888697943657801
1,126,20898,5,2862,129,20901,22,17,0,22,17,0,22,17,0,22,17,0,22,17,17,22,17,17,22,17,17,0,0,22,17,0,2,1,0.888697943657801
1,112,20772,5,2857,129,20772,22,17,0,22,17,0,22,17,0,22,17,0,22,17,17,22,17,17,22,17,17,0,0,22,17,0,2,1,0.7826341950976528
1,98,20660,4,2852,78,20643,22,17,0,22,17,0,22,17,0,22,17,0,22,17,17,22,17,17,22,17,17,0,0,22,17,0,2,1,0.6564800363891377
1,93,20562,6,2848,87,20565,22,17,0,22,17,0,22,17,0,22,17,0,22,17,17,22,17,17,22,17,17,0,0,22,17,0,2,2,0.6564800363891377
1,109,20469,5,2842,114,20478,22,16,0,22,16,0,22,16,0,22,16,0,22,16,16,22,16,16,22,16,16,0,0,22,16,0,3,1,0.6935701685467479
1,138,20360,11,2837,126,20364,21,16,0,21,16,0,21,16,0,21,16,0,21,16,16,21,16,16,21,16,16,0,0,21,16,0,3,1,0.874467060162243
1,157,20222,13,2826,173,20238,21,16,0,21,16,0,21,16,0,21,16,0,21,16,16,21,16,16,21,16,16,0,0,21,16,0,3,1,0.9968768961698671
1,173,20065,6,2813,171,20065,21,16,0,21,16,0,21,16,0,21,16,0,21,16,16,21,16,16,21,16,16,0,0,21,16,0,2,1,1.0135571684832643
1,160,19892,7,2807,177,19894,21,16,0,21,16,0,21,16,0,21,16,0,21,16,16,21,16,16,21,16,16,0,0,21,16,0,2,1,1.0135571684832643
1,151,19732,7,2800,131,19717,21,16,0,21,16,0,21,16,0,21,16,0,21,16,16,21,16,16,21,16,16,0,0,21,16,0,2,1,0.9501459487512327
1,142,19581,12,2793,144,19586,21,15,0,21,15,0,21,15,0,21,15,0,21,15,15,21,15,15,21,15,15,0,0,21,15,0,2,1,0.9501459487512327
1,156,19439,9,2781,153,19442,20,15,0,20,15,0,20,15,0,20,15,0,20,15,15,20,15,15,20,15,15,0,0,20,15,0,2,2,0.9757970779675178
1,162,19283,12,2772,169,19289,20,15,0,20,15,0,20,15,0,20,15,0,20,15,15,20,15,15,20,15,15,0,0,20,15,0,2,2,1.0140712330431139
1,164,19121,6,2760,164,19120,20,15,0,20,15,0,20,15,0,20,15,0,20,15,15,20,15,15,20,15,15,0,0,20,15,0,2,2,1.022733621221263
1,164,18957,6,2754,161,18956,20,15,0,20,15,0,20,15,0,20,15,0,20,15,15,20,15,15,20,15,15,0,0,20,15,0,2,2,1.022733621221263
1,157,18793,8,2748,165,18795,20,15,0,20,15,0,20,15,0,20,15,0,20,15,15,20,15,15,20,15,15,0,0,20,15,0,2,2,0.9733174194298806
1,147,18636,14,2740,145,18630,20,14,0,20,14,0,20,14,0,20,14,0,20,14,14,20,14,14,20,14,14,0,0,20,14,0,2,2,0.9232649473187113
1,150,18489,5,2726,132,18485,19,14,0,19,14,0,19,14,0,19,14,0,19,14,14,19,14,14,19,14,14,0,14,19,14,0,2,1,0.9232649473187113
1,162,18339,12,2721,173,18353,19,14,0,19,14,0,19,14,0,19,14,0,19,14,14,19,14,14,19,14,14,0,14,19,14,14,2,2,0.9998114936878602
1,174,18177,18,2709,182,18180,19,14,0,19,14,0,19,14,0,19,14,0,19,14,14,19,14,14,19,14,14,0,14,19,14,14,2,2,1.076142919762536
1,175,18003,11,2691,166,17998,19,14,0,19,14,0,19,14,0,19,14,0,19,14,14,19,14,14,19,14,14,0,14,19,14,14,2,2,1.076142919762536
1,172,17828,12,2680,177,17832,19,14,0,19,14,0,19,14,0,19,14,0,19,14,14,19,14,14,19,14,14,0,14,19,14,14,2,1,1.0427311004409272
1,160,17656,16,2668,174,17655,19,13,0,19,13,0,19,13,0,19,13,0,19,13,13,19,13,13,19,13,13,0,13,19,13,13,2,1,0.9449676683679323
1,135,17496,12,2652,127,17481,18,13,0,18,13,0,18,13,0,18,13,0,18,13,13,18,13,13,18,13,13,0,13,18,13,13,2,2,0.7714367040196465
1,128,17361,16,2640,105,17354,18,13,0,18,13,0,18,13,0,18,13,0,18,13,13,18,13,13,18,13,13,0,13,18,13,13,2,1,0.7277127817585705
1,134,17233,8,2624,153,17249,18,13,0,18,13,0,18,13,0,18,13,0,18,13,13,18,13,13,18,13,13,0,13,18,13,13,1,1,0.7277127817585705
1,156,17099,14,2616,143,17096,18,13,0,18,13,0,18,13,0,18,13,0,18,13,13,18,13,13,18,13,13,0,13,18,13,13,2,1,0.8375100526937687
1,178,16943,19,2602,172,16953,18,13,0,18,13,0,18,13,0,18,13,0,18,13,13,18,13,13,18,13,13,0,13,18,13,13,2,2,0.9488617277433484
1,202,16765,13,2583,218,16781,18,12,0,18,12,0,18,12,0,18,12,0,18,12,12,18,12,12,18,12,12,0,12,18,12,12,2,1,1.0077068561063687
1,195,16563,17,2570,217,16563,17,12,0,17,12,0,17,12,0,17,12,0,17,12,12,17,12,12,17,12,12,0,12,17,12,12,2,1,1.0077068561063687
1,168,16368,13,2553,149,16346,17,12,0,17,12,0,17,12,0,17,12,0,17,12,12,17,12,12,17,12,12,12,12,17,12,12,2,1,0.8409355852814815
1,153,16200,17,2540,139,16197,17,12,0,17,12,0,17,12,0,17,12,0,17,12,12,17,12,12,17,12,12,12,12,17,12,12,2,1,0.776076617295033
1,166,16047,11,2523,170,16058,17,12,0,17,12,0,17,12,0,17,12,0,17,12,12,17,12,12,17,12,12,12,12,17,12,12,2,1,0.776076617295033
1,186,15881,19,2512,191,15888,17,12,0,17,12,0,17,12,0,17,12,0,17,12,12,17,12,12,17,12,12,12,12,17,12,12,2,1,0.7960054049343301
1,183,15695,20,2493,197,15697,17,11,0,17,11,0,17,11,0,17,11,0,17,11,11,17,11,11,17,11,11,12,11,17,11,11,2,1,0.7960054049343301
1,183,15512,23,2473,160,15500,16,11,0,16,11,0,16,11,0,16,11,0,16,11,11,16,11,11,16,11,11,12,11,16,11,11,2,1,0.7645041575894749
1,166,15329,19,2450,192,15340,16,11,0,16,11,0,16,11,0,16,11,0,16,11,11,16,11,11,16,11,11,11,11,16,11,11,2,1,0.6667685642426214
1,167,15163,14,2431,145,15148,16,11,0,16,11,0,16,11,0,16,11,0,16,11,11,16,11,11,16,11,11,11,11,16,11,11,2,1,0.6667685642426214
1,183,14996,29,2417,164,15003,16,11,0,16,11,0,16,11,0,16,11,0,16,11,11,16,11,11,16,11,11,11,11,16,11,11,2,1,0.7012697891348424
1,228,14813,21,2388,240,14839,16,11,0,16,11,0,16,11,0,16,11,0,16,11,11,16,11,11,16,11,11,11,11,16,11,11,2,1,0.8712745810847897
1,265,14585,25,2367,281,14599,16,10,0,16,10,0,16,10,0,16,10,10,16,10,10,16,10,10,16,10,10,11,10,16,10,10,2,1,1.0170819177793982
1,283,14320,23,2342,274,14318,15,10,0,15,10,0,15,10,0,15,10,10,15,10,10,15,10,10,15,10,10,11,10,15,10,10,2,1,1.0733413593471979
1,279,14037,22,2319,293,14044,15,10,0,15,10,0,15,10,0,15,10,10,15,10,10,15,10,10,15,10,10,10,10,15,10,10,2,1,1.0733413593471979
1,256,13758,27,2297,272,13751,15,10,0,15,10,0,15,10,0,15,10,10,15,10,10,15,10,10,15,10,10,10,10,15,10,10,2,1,0.9775419839940791
1,244,13502,16,2270,203,13479,15,10,0,15,10,0,15,10,0,15,10,10,15,10,10,15,10,10,15,10,10,10,10,15,10,10,2,1,0.9237398291742955
1,238,13258,23,2254,257,13276,15,10,0,15,10,0,15,10,0,15,10,10,15,10,10,15,10,10,15,10,10,10,10,15,10,10,2,1,0.9214865922853612
1,245,13020,18,2231,252,13019,15,9,0,15,9,0,15,9,0,15,9,9,15,9,9,15,9,9,15,9,9,10,9,15,9,9,1,1,0.9214865922853612
1,258,12775,30,2213,226,12767,14,9,0,14,9,0,14,9,0,14,9,9,14,9,9,14,9,9,14,9,9,10,9,14,9,9,1,1,0.975205812951343
1,282,12517,15,2183,298,12541,14,9,0,14,9,0,14,9,0,14,9,9,14,9,9,14,9,9,14,9,9,9,9,14,9,9,1,1,1.0739274050214442
1,310,12235,33,2168,322,12243,14,9,0,14,9,0,14,9,0,14,9,9,14,9,9,14,9,9,14,9,9,9,9,14,9,9,1,1,1.0739274050214442
1,276,11925,29,2135,308,11921,14,9,0,14,9,0,14,9,0,14,9,9,14,9,9,14,9,9,14,9,9,9,9,14,9,9,1,1,1.046883882363629
1,228,11649,24,2106,199,11613,14,9,0,14,9,0,14,9,0,14,9,9,14,9,9,14,9,9,14,9,9,9,9,14,9,9,1,1,0.8540369039773956
1,214,11421,35,2082,176,11414,14,8,8,14,8,8,14,8,8,14,8,8,14,8,8,14,8,8,14,8,8,9,8,14,8,8,2,1,0.8540369039773956
1,252,11207,30,2047,268,11238,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,9,8,13,8,8,2,1,0.9430011731120889
1,305,10955,32,2017,313,10970,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,8,8,13,8,8,2,1,1.1517903680769528
1,311,10650,35,1985,334,10657,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,8,8,13,8,8,1,1,1.1517903680769528
1,284,10339,39,1950,284,10323,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,8,8,13,8,8,1,1,1.0587602068930975
1,229,10055,42,1911,235,10039,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,13,8,8,8,8,13,8,8,1,2,0.8360522476562812
1,201,9826,40,1869,169,9804,13,7,7,13,7,7,13,7,7,13,7,7,13,7,7,13,7,7,13,7,7,8,7,13,7,7,1,1,0.7913217114979461
1,220,9625,34,1829,198,9635,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,8,7,12,7,7,1,1,0.7913217114979461
1,262,9405,40,1795,294,9437,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,7,7,12,7,7,1,1,0.9584081039867717
1,322,9143,42,1755,294,9143,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,7,7,12,7,7,1,2,1.2116388324630496
1,315,8821,50,1713,378,8849,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,7,7,12,7,7,1,2,1.2179031249494516
1,323,8506,43,1663,272,8471,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,12,7,7,7,7,12,7,7,1,2,1.2179031249494516
1,278,8183,45,1620,319,8199,12,6,6,12,6,6,12,6,6,12,6,6,12,6,6,12,6,6,12,6,6,7,6,12,6,6,2,1,1.12341766729454
1,269,7905,46,1575,242,7880,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,7,6,11,6,6,2,1,1.1101891896895297
1,262,7636,41,1529,246,7638,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,6,6,11,6,6,2,1,1.1101891896895297
1,271,7374,41,1488,298,7392,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,6,6,11,6,6,2,1,1.181026679987516
1,300,7103,50,1447,269,7094,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,6,6,11,6,6,2,1,1.2547240216548246
1,274,6803,38,1397,334,6825,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,11,6,6,6,6,11,6,6,2,1,1.2547240216548246
1,247,6529,38,1359,219,6491,11,5,5,11,5,5,11,5,5,11,5,5,11,5,5,11,5,5,11,5,5,6,5,11,5,5,2,1,1.1441607464450647
1,217,6282,63,1321,187,6272,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,6,5,10,5,5,1,1,1.0137290056292967
1,209,6065,50,1258,246,6085,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,5,5,10,5,5,1,1,1.0137290056292967
1,232,5856,49,1208,195,5839,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,5,5,10,5,5,1,2,1.1197953470160726
1,239,5624,60,1159,255,5644,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,5,5,10,5,5,1,1,1.1769294652814313
1,247,5385,32,1099,267,5389,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5,5,5,5,10,5,5,2,1,1.1769294652814313
1,231,5138,65,1067,217,5122,10,4,4,10,4,4,10,4,4,10,4,4,10,4,4,10,4,4,10,4,4,5,4,10,4,4,2,1,1.1612317039066546
1,200,4907,60,1002,210,4905,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,5,4,9,4,4,1,1,1.0013109724369598
1,198,4707,48,942,172,4695,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,4,4,9,4,4,1,1,0.9853511374952656
1,187,4509,57,894,214,4523,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,4,4,9,4,4,2,1,0.9241272668526721
1,187,4322,63,837,174,4309,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,4,4,9,4,4,2,1,0.9241272668526721
1,193,4135,57,774,172,4135,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,9,4,4,4,4,9,4,4,2,1,0.9511460107201367
1,197,3942,65,717,233,3963,9,3,3,9,3,3,9,3,3,9,3,3,9,3,3,9,3,3,9,3,3,4,3,9,3,3,2,1,0.9766099788252669
1,216,3745,66,652,187,3730,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,4,3,8,3,3,2,1,1.0660895459007165
1,210,3529,48,586,228,3543,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,3,3,8,3,3,2,1,1.0660895459007165
1,197,3319,67,538,215,3315,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,3,3,8,3,3,2,1,1.0183937357873185
1,185,3122,61,471,149,3100,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,3,3,8,3,3,2,1,1.0183937357873185
1,199,2937,52,410,189,2951,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,8,3,3,3,3,8,3,3,1,1,1.1206948225868538
1,220,2738,53,358,259,2762,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,3,2,8,2,2,1,1,1.3422357080336622
1,256,2518,43,305,213,2503,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,3,2,7,2,2,1,1,1.7337631689653663
1,262,2262,45,262,296,2290,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,2,2,7,2,2,1,1,1.9901258930040233
1,260,2000,36,217,277,1994,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,2,2,7,2,2,1,1,1.9901258930040233
1,204,1740,25,181,206,1717,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,2,2,7,2,2,1,1,1.9095252660076194
1,164,1536,25,156,129,1511,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,7,2,2,2,2,7,2,2,1,1,1.6812872904157923
1,141,1372,23,131,158,1382,7,1,1,7,1,1,7,1,1,7,1,1,7,1,1,7,1,1,7,1,1,2,1,7,1,1,1,1,1.6812872904157923
1,150,1231,21,108,137,1224,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,2,1,6,1,1,1,1,1.9200424611826648
1,136,1081,18,87,154,1087,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,1,1,6,1,1,1,1,1.9957884148828353
1,135,945,12,69,116,933,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,1,1,6,1,1,1,1,2.3184041268758366
1,122,810,14,57,135,817,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,1,1,6,1,1,1,1,2.4825672019283083
1,117,688,11,43,117,682,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,1,1,6,1,1,1,1,2.74545901083386
1,95,571,14,32,99,565,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,1,0,6,0,0,1,1,2.74545901083386
1,74,476,2,18,69,466,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,1,0,5,0,0,1,1,2.535741164403585
1,63,402,4,16,53,397,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,1,1,2.535741164403585
1,55,339,1,12,66,344,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,1,1,2.627218221793697
1,49,284,3,11,48,278,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,1,2,2.627218221793697
1,39,235,0,8,33,230,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,1,2,2.5972681952373313
1,31,196,4,8,34,197,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,1,1,2.415340177137338
1,26,165,0,4,26,163,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,4,0,0,1,2,2.415340177137338
